pc12,pc21,relaxation,Fnoise,scale,offset,relaxT,pco1,poc2,po12,po21
pc12,0.45
pc21,0.17
relaxation,0.07
Fnoise,0.09
scale,0.57
offset,-0.41
relaxT,1.12
pco1,0.01
poc2,0.31
po12,0.04
po21,0.24
pc12,0.32
pc21,0.03
relaxation,-0.15
Fnoise,0.03
scale,0.63
offset,-0.43
relaxT,3.84
pco1,0.13
poc2,0.2
po12,0.03
po21,0.19
pc12,0.37
pc21,0.03
relaxation,-0.12
Fnoise,0.03
scale,0.6
offset,-0.36
relaxT,3.66
pco1,0.06
poc2,0.16
po12,0.04
po21,0.28
pc12,0.65
pc21,0.01
relaxation,-0.21
Fnoise,0.02
scale,0.61
offset,-0.76
relaxT,2.6
pco1,0.11
poc2,0.38
po12,0.11
po21,0.39
pc12,0.4
pc21,0.05
relaxation,-0.21
Fnoise,0.03
scale,0.72
offset,-0.43
relaxT,3.8
pco1,0.05
poc2,0.23
po12,0.07
po21,0.22
pc12,0.44
pc21,0.03
relaxation,-0.09
Fnoise,0.03
scale,0.73
offset,-0.4
relaxT,3.01
pco1,0.13
poc2,0.23
po12,0.12
po21,0.06
pc12,0.3
pc21,0.01
relaxation,-0.14
Fnoise,0.07
scale,0.62
offset,-0.4
relaxT,2.55
pco1,0.05
poc2,0.18
po12,0.05
po21,0.16
pc12,0.38
pc21,0.01
relaxation,-0.06
Fnoise,0.09
scale,0.63
offset,-0.39
relaxT,4.63
pco1,0.04
poc2,0.28
po12,0.09
po21,0.29
pc12,0.57
pc21,0.18
relaxation,-0.01
Fnoise,0.13
scale,0.83
offset,-0.32
relaxT,12.47
pco1,0.03
poc2,0.4
po12,0.06
po21,0.23
pc12,0.47
pc21,0.09
relaxation,-0.04
Fnoise,0.11
scale,0.77
offset,-0.38
relaxT,4.65
pco1,0.24
poc2,0.25
po12,0.03
po21,0.27
pc12,0.36
pc21,0.07
relaxation,0.02
Fnoise,0.02
scale,0.37
offset,-0.12
relaxT,1.0
pco1,0.02
poc2,0.19
po12,0.04
po21,0.15
pc12,0.39
pc21,0.01
relaxation,-0.05
Fnoise,0.01
scale,0.55
offset,-0.37
relaxT,5.85
pco1,0.01
poc2,0.25
po12,0.06
po21,0.05
pc12,0.45
pc21,0.19
relaxation,0.01
Fnoise,0.1
scale,0.53
offset,-0.55
relaxT,1.55
pco1,0.12
poc2,0.22
po12,0.02
po21,0.27
pc12,0.61
pc21,0.0
relaxation,-0.12
Fnoise,0.06
scale,0.66
offset,-0.48
relaxT,2.32
pco1,0.07
poc2,0.14
po12,0.01
po21,0.28
pc12,0.39
pc21,0.01
relaxation,-0.03
Fnoise,0.1
scale,0.4
offset,-0.21
relaxT,2.39
pco1,0.0
poc2,0.18
po12,0.01
po21,0.17
pc12,0.43
pc21,0.04
relaxation,-0.07
Fnoise,0.01
scale,0.5
offset,-0.37
relaxT,2.24
pco1,0.14
poc2,0.25
po12,0.01
po21,0.32
pc12,0.38
pc21,0.06
relaxation,-0.07
Fnoise,0.01
scale,0.47
offset,-0.2
relaxT,1.08
pco1,0.03
poc2,0.11
po12,0.01
po21,0.15
pc12,0.3
pc21,0.05
relaxation,-0.01
Fnoise,0.0
scale,0.4
offset,-0.18
relaxT,3.27
pco1,0.04
poc2,0.18
po12,0.0
po21,0.12
pc12,0.49
pc21,0.03
relaxation,-0.08
Fnoise,0.01
scale,0.45
offset,-0.26
relaxT,3.35
pco1,0.0
poc2,0.21
po12,0.06
po21,0.14
pc12,0.35
pc21,0.06
relaxation,0.09
Fnoise,0.02
scale,0.3
offset,-0.3
relaxT,1.0
pco1,0.1
poc2,0.21
po12,0.01
po21,0.28
pc12,0.43
pc21,0.03
relaxation,-0.06
Fnoise,0.09
scale,0.56
offset,-0.34
relaxT,1.1
pco1,0.05
poc2,0.22
po12,0.01
po21,0.29
pc12,0.5
pc21,0.03
relaxation,-0.19
Fnoise,0.05
scale,0.29
offset,-0.35
relaxT,1.0
pco1,0.12
poc2,0.24
po12,0.04
po21,0.21
pc12,0.45
pc21,0.07
relaxation,-0.03
Fnoise,0.1
scale,0.54
offset,-0.33
relaxT,2.15
pco1,0.05
poc2,0.27
po12,0.06
po21,0.21
pc12,0.32
pc21,0.01
relaxation,-0.02
Fnoise,0.0
scale,0.33
offset,-0.14
relaxT,1.02
pco1,0.03
poc2,0.18
po12,0.03
po21,0.13
pc12,0.35
pc21,0.03
relaxation,-0.08
Fnoise,0.05
scale,0.24
offset,-0.21
relaxT,2.45
pco1,0.06
poc2,0.24
po12,0.01
po21,0.23
pc12,0.33
pc21,0.04
relaxation,-0.05
Fnoise,0.03
scale,0.33
offset,-0.34
relaxT,1.54
pco1,0.07
poc2,0.26
po12,0.1
po21,0.24
pc12,0.46
pc21,0.1
relaxation,-0.03
Fnoise,0.02
scale,0.3
offset,-0.32
relaxT,2.41
pco1,0.26
poc2,0.21
po12,0.05
po21,0.19
pc12,0.44
pc21,0.04
relaxation,-0.02
Fnoise,0.01
scale,0.34
offset,-0.32
relaxT,1.0
pco1,0.04
poc2,0.15
po12,0.01
po21,0.26
pc12,0.42
pc21,0.04
relaxation,-0.07
Fnoise,0.03
scale,0.23
offset,-0.28
relaxT,1.61
pco1,0.06
poc2,0.21
po12,0.01
po21,0.23
pc12,0.33
pc21,0.07
relaxation,-0.11
Fnoise,0.03
scale,0.34
offset,-0.17
relaxT,3.04
pco1,0.07
poc2,0.19
po12,0.01
po21,0.21
pc12,0.38
pc21,0.0
relaxation,-0.11
Fnoise,0.03
scale,0.3
offset,-0.13
relaxT,2.67
pco1,0.03
poc2,0.12
po12,0.01
po21,0.18
pc12,0.3
pc21,0.01
relaxation,-0.03
Fnoise,0.02
scale,0.32
offset,-0.17
relaxT,1.05
pco1,0.09
poc2,0.15
po12,0.03
po21,0.12
pc12,0.34
pc21,0.05
relaxation,-0.08
Fnoise,0.01
scale,0.21
offset,-0.22
relaxT,1.0
pco1,0.1
poc2,0.21
po12,0.04
po21,0.19
pc12,0.51
pc21,0.04
relaxation,-0.05
Fnoise,0.2
scale,0.25
offset,-0.51
relaxT,2.36
pco1,0.33
poc2,0.28
po12,0.16
po21,0.35
pc12,0.41
pc21,0.05
relaxation,-0.05
Fnoise,0.05
scale,0.41
offset,-0.19
relaxT,1.0
pco1,0.03
poc2,0.2
po12,0.11
po21,0.19
pc12,0.46
pc21,0.01
relaxation,-0.14
Fnoise,0.07
scale,0.25
offset,-0.21
relaxT,2.89
pco1,0.05
poc2,0.26
po12,0.02
po21,0.27
pc12,0.47
pc21,0.03
relaxation,-0.03
Fnoise,0.06
scale,0.33
offset,-0.42
relaxT,5.29
pco1,0.16
poc2,0.25
po12,0.04
po21,0.28
pc12,0.35
pc21,0.03
relaxation,-0.1
Fnoise,0.08
scale,0.29
offset,-0.31
relaxT,1.0
pco1,0.05
poc2,0.24
po12,0.0
po21,0.19
pc12,0.43
pc21,0.09
relaxation,-0.08
Fnoise,0.03
scale,0.28
offset,-0.24
relaxT,5.14
pco1,0.09
poc2,0.25
po12,0.09
po21,0.23
pc12,0.3
pc21,0.01
relaxation,-0.04
Fnoise,0.03
scale,0.31
offset,-0.19
relaxT,3.79
pco1,0.12
poc2,0.15
po12,0.09
po21,0.12
pc12,0.48
pc21,0.19
relaxation,-0.04
Fnoise,0.04
scale,0.2
offset,-0.24
relaxT,5.96
pco1,0.16
poc2,0.19
po12,0.02
po21,0.3
pc12,0.5
pc21,0.0
relaxation,-0.02
Fnoise,0.02
scale,0.42
offset,-0.27
relaxT,1.0
pco1,0.12
poc2,0.32
po12,0.04
po21,0.24
pc12,0.38
pc21,0.05
relaxation,0.09
Fnoise,0.06
scale,0.41
offset,-0.31
relaxT,1.0
pco1,0.04
poc2,0.25
po12,0.05
po21,0.27
pc12,0.4
pc21,0.03
relaxation,-0.15
Fnoise,0.06
scale,0.4
offset,-0.39
relaxT,3.3
pco1,0.04
poc2,0.31
po12,0.01
po21,0.33
pc12,0.56
pc21,0.12
relaxation,-0.1
Fnoise,0.03
scale,0.54
offset,-0.26
relaxT,1.0
pco1,0.09
poc2,0.3
po12,0.04
po21,0.38
pc12,0.43
pc21,0.06
relaxation,-0.08
Fnoise,0.0
scale,0.27
offset,-0.21
relaxT,1.33
pco1,0.1
poc2,0.19
po12,0.01
po21,0.24
pc12,0.44
pc21,0.07
relaxation,-0.08
Fnoise,0.03
scale,0.32
offset,-0.28
relaxT,3.48
pco1,0.21
poc2,0.27
po12,0.05
po21,0.32
pc12,0.37
pc21,0.01
relaxation,-0.01
Fnoise,0.02
scale,0.2
offset,-0.17
relaxT,2.72
pco1,0.01
poc2,0.19
po12,0.04
po21,0.19
pc12,0.49
pc21,0.04
relaxation,-0.22
Fnoise,0.03
scale,0.24
offset,-0.34
relaxT,1.45
pco1,0.02
poc2,0.21
po12,0.01
po21,0.24
pc12,0.36
pc21,0.02
relaxation,0.02
Fnoise,0.03
scale,0.27
offset,-0.16
relaxT,2.75
pco1,0.08
poc2,0.2
po12,0.06
po21,0.21
pc12,0.4
pc21,0.0
relaxation,-0.1
Fnoise,0.01
scale,0.2
offset,-0.13
relaxT,1.0
pco1,0.06
poc2,0.22
po12,0.03
po21,0.32
pc12,0.66
pc21,0.21
relaxation,-0.17
Fnoise,0.04
scale,0.35
offset,-0.44
relaxT,2.37
pco1,0.08
poc2,0.34
po12,0.03
po21,0.4
pc12,0.41
pc21,0.05
relaxation,-0.07
Fnoise,0.01
scale,0.18
offset,-0.28
relaxT,1.0
pco1,0.02
poc2,0.18
po12,0.04
po21,0.27
pc12,0.45
pc21,0.05
relaxation,-0.19
Fnoise,0.02
scale,0.29
offset,-0.32
relaxT,4.88
pco1,0.1
poc2,0.28
po12,0.06
po21,0.27
pc12,0.45
pc21,0.16
relaxation,-0.16
Fnoise,0.02
scale,0.32
offset,-0.18
relaxT,3.6
pco1,0.05
poc2,0.19
po12,0.0
po21,0.18
pc12,0.48
pc21,0.04
relaxation,-0.16
Fnoise,0.03
scale,0.3
offset,-0.41
relaxT,3.17
pco1,0.03
poc2,0.28
po12,0.06
po21,0.28
pc12,0.35
pc21,0.08
relaxation,-0.03
Fnoise,0.03
scale,0.19
offset,-0.33
relaxT,2.44
pco1,0.03
poc2,0.26
po12,0.07
po21,0.3
pc12,0.41
pc21,0.07
relaxation,-0.11
Fnoise,0.04
scale,0.35
offset,-0.33
relaxT,2.02
pco1,0.09
poc2,0.2
po12,0.06
po21,0.22
pc12,0.48
pc21,0.21
relaxation,-0.15
Fnoise,0.02
scale,0.45
offset,-0.43
relaxT,2.53
pco1,0.07
poc2,0.2
po12,0.02
po21,0.28
pc12,0.51
pc21,0.0
relaxation,-0.16
Fnoise,0.01
scale,0.4
offset,-0.38
relaxT,4.04
pco1,0.06
poc2,0.27
po12,0.08
po21,0.19
pc12,0.44
pc21,0.02
relaxation,-0.16
Fnoise,0.01
scale,0.4
offset,-0.28
relaxT,4.13
pco1,0.26
poc2,0.22
po12,0.02
po21,0.31
pc12,0.52
pc21,0.1
relaxation,-0.26
Fnoise,0.05
scale,0.43
offset,-0.32
relaxT,6.73
pco1,0.09
poc2,0.26
po12,0.03
po21,0.28
pc12,0.44
pc21,0.11
relaxation,-0.06
Fnoise,0.04
scale,0.27
offset,-0.34
relaxT,5.16
pco1,0.04
poc2,0.26
po12,0.03
po21,0.25
pc12,0.45
pc21,0.07
relaxation,-0.09
Fnoise,0.01
scale,0.33
offset,-0.3
relaxT,6.64
pco1,0.14
poc2,0.21
po12,0.04
po21,0.27
pc12,0.55
pc21,0.02
relaxation,-0.25
Fnoise,0.03
scale,0.24
offset,-0.27
relaxT,2.87
pco1,0.07
poc2,0.23
po12,0.01
po21,0.18
pc12,0.42
pc21,0.03
relaxation,-0.21
Fnoise,0.02
scale,0.2
offset,-0.3
relaxT,4.4
pco1,0.05
poc2,0.21
po12,0.01
po21,0.24
pc12,0.35
pc21,0.04
relaxation,-0.08
Fnoise,0.04
scale,0.27
offset,-0.22
relaxT,3.66
pco1,0.13
poc2,0.2
po12,0.07
po21,0.21
pc12,0.3
pc21,0.04
relaxation,-0.14
Fnoise,0.02
scale,0.24
offset,-0.24
relaxT,1.53
pco1,0.03
poc2,0.23
po12,0.0
po21,0.15
pc12,0.42
pc21,0.03
relaxation,-0.15
Fnoise,0.02
scale,0.18
offset,-0.22
relaxT,1.0
pco1,0.03
poc2,0.22
po12,0.02
po21,0.22
pc12,0.39
pc21,0.02
relaxation,-0.11
Fnoise,0.04
scale,0.35
offset,-0.27
relaxT,1.0
pco1,0.01
poc2,0.23
po12,0.02
po21,0.22
pc12,0.45
pc21,0.09
relaxation,-0.14
Fnoise,0.07
scale,0.23
offset,-0.34
relaxT,2.83
pco1,0.13
poc2,0.22
po12,0.06
po21,0.32
pc12,0.32
pc21,0.0
relaxation,-0.14
Fnoise,0.01
scale,0.25
offset,-0.19
relaxT,1.0
pco1,0.05
poc2,0.17
po12,0.02
po21,0.2
pc12,0.44
pc21,0.04
relaxation,-0.18
Fnoise,0.07
scale,0.33
offset,-0.27
relaxT,1.8
pco1,0.02
poc2,0.13
po12,0.04
po21,0.24
pc12,0.49
pc21,0.15
relaxation,-0.13
Fnoise,0.02
scale,0.25
offset,-0.35
relaxT,5.36
pco1,0.03
poc2,0.2
po12,0.02
po21,0.28
pc12,0.38
pc21,0.0
relaxation,-0.18
Fnoise,0.0
scale,0.31
offset,-0.32
relaxT,3.4
pco1,0.01
poc2,0.2
po12,0.07
po21,0.2
pc12,0.42
pc21,0.03
relaxation,-0.22
Fnoise,0.05
scale,0.22
offset,-0.24
relaxT,4.0
pco1,0.08
poc2,0.3
po12,0.05
po21,0.25
pc12,0.42
pc21,0.0
relaxation,-0.2
Fnoise,0.03
scale,0.39
offset,-0.37
relaxT,6.09
pco1,0.05
poc2,0.2
po12,0.05
po21,0.28
pc12,0.43
pc21,0.03
relaxation,-0.08
Fnoise,0.01
scale,0.18
offset,-0.25
relaxT,1.62
pco1,0.04
poc2,0.23
po12,0.02
po21,0.19
pc12,0.41
pc21,0.02
relaxation,-0.22
Fnoise,0.03
scale,0.31
offset,-0.32
relaxT,1.89
pco1,0.08
poc2,0.3
po12,0.03
po21,0.21
pc12,0.38
pc21,0.01
relaxation,-0.22
Fnoise,0.01
scale,0.3
offset,-0.32
relaxT,2.02
pco1,0.07
poc2,0.16
po12,0.08
po21,0.27
pc12,0.41
pc21,0.06
relaxation,-0.17
Fnoise,0.04
scale,0.25
offset,-0.22
relaxT,1.86
pco1,0.13
poc2,0.21
po12,0.04
po21,0.25
pc12,0.43
pc21,0.08
relaxation,-0.2
Fnoise,0.03
scale,0.35
offset,-0.37
relaxT,3.4
pco1,0.1
poc2,0.22
po12,0.02
po21,0.29
pc12,0.43
pc21,0.11
relaxation,-0.26
Fnoise,0.03
scale,0.37
offset,-0.33
relaxT,1.0
pco1,0.16
poc2,0.21
po12,0.01
po21,0.28
pc12,0.48
pc21,0.03
relaxation,-0.35
Fnoise,0.06
scale,0.18
offset,-0.21
relaxT,2.08
pco1,0.03
poc2,0.24
po12,0.05
po21,0.16
pc12,0.41
pc21,0.07
relaxation,-0.24
Fnoise,0.01
scale,0.28
offset,-0.28
relaxT,1.0
pco1,0.08
poc2,0.19
po12,0.08
po21,0.27
pc12,0.38
pc21,0.06
relaxation,-0.34
Fnoise,0.01
scale,0.2
offset,-0.16
relaxT,1.0
pco1,0.13
poc2,0.27
po12,0.03
po21,0.25
pc12,0.48
pc21,0.05
relaxation,-0.15
Fnoise,0.02
scale,0.12
offset,-0.3
relaxT,1.91
pco1,0.12
poc2,0.24
po12,0.05
po21,0.32
pc12,0.38
pc21,0.02
relaxation,-0.21
Fnoise,0.0
scale,0.17
offset,-0.31
relaxT,2.28
pco1,0.01
poc2,0.2
po12,0.0
po21,0.18
pc12,0.53
pc21,0.11
relaxation,-0.25
Fnoise,0.01
scale,0.28
offset,-0.48
relaxT,2.76
pco1,0.13
poc2,0.31
po12,0.05
po21,0.3
pc12,0.37
pc21,0.07
relaxation,-0.19
Fnoise,0.09
scale,0.33
offset,-0.36
relaxT,2.99
