pc12,pc21,relaxation,Fnoise,scale,offset,relaxT,pco1,poc2,po12,po21
pco1,0.03
poc2,0.22
po12,0.02
po21,0.25
pc12,0.56
pc21,0.15
relaxation,-0.28
Fnoise,0.02
scale,0.27
offset,-0.4
relaxT,1.0
pco1,0.14
poc2,0.15
po12,0.04
po21,0.27
pc12,0.37
pc21,0.06
relaxation,-0.19
Fnoise,0.03
scale,0.23
offset,-0.26
relaxT,1.35
pco1,0.06
poc2,0.23
po12,0.05
po21,0.19
pc12,0.4
pc21,0.08
relaxation,-0.31
Fnoise,0.0
scale,0.24
offset,-0.36
relaxT,1.0
pco1,0.02
poc2,0.23
po12,0.04
po21,0.21
pc12,0.36
pc21,0.16
relaxation,-0.08
Fnoise,0.01
scale,0.29
offset,-0.29
relaxT,1.0
pco1,0.09
poc2,0.26
po12,0.03
po21,0.24
pc12,0.43
pc21,0.01
relaxation,-0.26
Fnoise,0.05
scale,0.26
offset,-0.33
relaxT,1.18
pco1,0.02
poc2,0.23
po12,0.1
po21,0.28
pc12,0.39
pc21,0.08
relaxation,-0.3
Fnoise,0.01
scale,0.2
offset,-0.28
relaxT,1.81
pco1,0.03
poc2,0.25
po12,0.03
po21,0.16
pc12,0.36
pc21,0.09
relaxation,-0.21
Fnoise,0.03
scale,0.17
offset,-0.36
relaxT,2.38
pco1,0.07
poc2,0.24
po12,0.0
po21,0.25
pc12,0.35
pc21,0.03
relaxation,-0.2
Fnoise,0.01
scale,0.23
offset,-0.24
relaxT,2.15
pco1,0.07
poc2,0.2
po12,0.01
po21,0.21
pc12,0.44
pc21,0.04
relaxation,-0.27
Fnoise,0.03
scale,0.28
offset,-0.5
relaxT,2.79
pco1,0.03
poc2,0.23
po12,0.03
po21,0.24
pc12,0.4
pc21,0.04
relaxation,-0.26
Fnoise,0.01
scale,0.22
offset,-0.31
relaxT,1.12
pco1,0.04
poc2,0.23
po12,0.02
po21,0.24
pc12,0.41
pc21,0.08
relaxation,-0.3
Fnoise,0.05
scale,0.21
offset,-0.31
relaxT,1.72
pco1,0.11
poc2,0.23
po12,0.02
po21,0.23
pc12,0.41
pc21,0.03
relaxation,-0.33
Fnoise,0.03
scale,0.3
offset,-0.48
relaxT,1.0
pco1,0.06
poc2,0.25
po12,0.06
po21,0.23
pc12,0.41
pc21,0.02
relaxation,-0.26
Fnoise,0.02
scale,0.26
offset,-0.35
relaxT,2.08
pco1,0.03
poc2,0.17
po12,0.02
po21,0.23
pc12,0.59
pc21,0.03
relaxation,-0.31
Fnoise,0.0
scale,0.27
offset,-0.57
relaxT,1.21
pco1,0.05
poc2,0.25
po12,0.1
po21,0.2
pc12,0.47
pc21,0.06
relaxation,-0.36
Fnoise,0.02
scale,0.21
offset,-0.39
relaxT,2.43
pco1,0.11
poc2,0.22
po12,0.0
po21,0.19
pc12,0.36
pc21,0.04
relaxation,-0.15
Fnoise,0.01
scale,0.22
offset,-0.28
relaxT,1.0
pco1,0.06
poc2,0.2
po12,0.01
po21,0.21
pc12,0.42
pc21,0.1
relaxation,-0.32
Fnoise,0.01
scale,0.26
offset,-0.4
relaxT,2.04
pco1,0.06
poc2,0.22
po12,0.02
po21,0.24
pc12,0.47
pc21,0.07
relaxation,-0.31
Fnoise,0.0
scale,0.17
offset,-0.27
relaxT,1.53
pco1,0.11
poc2,0.18
po12,0.04
po21,0.23
pc12,0.42
pc21,0.05
relaxation,-0.29
Fnoise,0.02
scale,0.2
offset,-0.41
relaxT,2.36
pco1,0.07
poc2,0.27
po12,0.04
po21,0.22
pc12,0.37
pc21,0.02
relaxation,-0.29
Fnoise,0.03
scale,0.35
offset,-0.37
relaxT,1.0
pco1,0.03
poc2,0.2
po12,0.0
po21,0.24
pc12,0.35
pc21,0.01
relaxation,-0.24
Fnoise,0.01
scale,0.25
offset,-0.29
relaxT,1.0
pco1,0.08
poc2,0.16
po12,0.01
po21,0.22
pc12,0.39
pc21,0.0
relaxation,-0.3
Fnoise,0.02
scale,0.3
offset,-0.31
relaxT,4.63
pco1,0.15
poc2,0.18
po12,0.03
po21,0.28
pc12,0.42
pc21,0.1
relaxation,-0.26
Fnoise,0.05
scale,0.31
offset,-0.39
relaxT,5.67
pco1,0.2
poc2,0.23
po12,0.01
po21,0.26
pc12,0.43
pc21,0.07
relaxation,-0.29
Fnoise,0.02
scale,0.26
offset,-0.39
relaxT,1.88
pco1,0.04
poc2,0.25
po12,0.01
po21,0.22
pc12,0.49
pc21,0.01
relaxation,-0.25
Fnoise,0.01
scale,0.19
offset,-0.38
relaxT,2.41
pco1,0.1
poc2,0.17
po12,0.05
po21,0.16
pc12,0.42
pc21,0.06
relaxation,-0.28
Fnoise,0.02
scale,0.21
offset,-0.32
relaxT,1.43
pco1,0.12
poc2,0.3
po12,0.04
po21,0.29
pc12,0.42
pc21,0.15
relaxation,-0.29
Fnoise,0.04
scale,0.22
offset,-0.51
relaxT,4.44
pco1,0.03
poc2,0.25
po12,0.07
po21,0.28
pc12,0.43
pc21,0.01
relaxation,-0.28
Fnoise,0.06
scale,0.25
offset,-0.34
relaxT,2.99
pco1,0.09
poc2,0.21
po12,0.01
po21,0.18
pc12,0.43
pc21,0.06
relaxation,-0.29
Fnoise,0.01
scale,0.26
offset,-0.37
relaxT,2.86
pco1,0.03
poc2,0.2
po12,0.0
po21,0.2
pc12,0.4
pc21,0.05
relaxation,-0.47
Fnoise,0.04
scale,0.2
offset,-0.36
relaxT,1.03
pco1,0.13
poc2,0.23
po12,0.03
po21,0.26
pc12,0.4
pc21,0.06
relaxation,-0.32
Fnoise,0.02
scale,0.14
offset,-0.35
relaxT,3.73
pco1,0.07
poc2,0.23
po12,0.01
po21,0.22
pc12,0.41
pc21,0.02
relaxation,-0.31
Fnoise,0.03
scale,0.26
offset,-0.35
relaxT,1.0
pco1,0.01
poc2,0.25
po12,0.02
po21,0.22
pc12,0.35
pc21,0.04
relaxation,-0.24
Fnoise,0.0
scale,0.2
offset,-0.25
relaxT,1.46
pco1,0.13
poc2,0.21
po12,0.03
po21,0.21
pc12,0.47
pc21,0.06
relaxation,-0.24
Fnoise,0.07
scale,0.23
offset,-0.41
relaxT,1.34
pco1,0.04
poc2,0.25
po12,0.01
po21,0.24
pc12,0.35
pc21,0.04
relaxation,-0.21
Fnoise,0.01
scale,0.21
offset,-0.27
relaxT,1.0
pco1,0.07
poc2,0.2
po12,0.01
po21,0.21
pc12,0.42
pc21,0.03
relaxation,-0.3
Fnoise,0.05
scale,0.14
offset,-0.57
relaxT,2.79
pco1,0.02
poc2,0.22
po12,0.01
po21,0.26
pc12,0.34
pc21,0.0
relaxation,-0.17
Fnoise,0.01
scale,0.19
offset,-0.22
relaxT,1.0
pco1,0.08
poc2,0.18
po12,0.0
po21,0.19
pc12,0.41
pc21,0.05
relaxation,-0.25
Fnoise,0.01
scale,0.16
offset,-0.4
relaxT,1.0
pco1,0.02
poc2,0.23
po12,0.02
po21,0.21
pc12,0.56
pc21,0.05
relaxation,-0.55
Fnoise,0.02
scale,0.27
offset,-0.56
relaxT,1.8
pco1,0.01
poc2,0.21
po12,0.02
po21,0.35
pc12,0.38
pc21,0.0
relaxation,-0.3
Fnoise,0.02
scale,0.17
offset,-0.25
relaxT,1.0
pco1,0.08
poc2,0.21
po12,0.02
po21,0.18
pc12,0.44
pc21,0.06
relaxation,-0.35
Fnoise,0.01
scale,0.11
offset,-0.37
relaxT,1.0
pco1,0.07
poc2,0.21
po12,0.03
po21,0.22
pc12,0.42
pc21,0.11
relaxation,-0.43
Fnoise,0.01
scale,0.22
offset,-0.47
relaxT,1.0
pco1,0.06
poc2,0.3
po12,0.04
po21,0.28
pc12,0.37
pc21,0.01
relaxation,-0.38
Fnoise,0.03
scale,0.26
offset,-0.39
relaxT,1.0
pco1,0.03
poc2,0.22
po12,0.04
po21,0.28
pc12,0.39
pc21,0.04
relaxation,-0.25
Fnoise,0.0
scale,0.18
offset,-0.26
relaxT,1.49
pco1,0.13
poc2,0.2
po12,0.01
po21,0.22
pc12,0.44
pc21,0.04
relaxation,-0.34
Fnoise,0.01
scale,0.14
offset,-0.33
relaxT,3.47
pco1,0.1
poc2,0.22
po12,0.03
po21,0.22
pc12,0.39
pc21,0.03
relaxation,-0.35
Fnoise,0.0
scale,0.2
offset,-0.37
relaxT,1.48
pco1,0.1
poc2,0.22
po12,0.05
po21,0.22
pc12,0.45
pc21,0.02
relaxation,-0.43
Fnoise,0.01
scale,0.21
offset,-0.38
relaxT,4.1
pco1,0.05
poc2,0.25
po12,0.07
po21,0.22
pc12,0.42
pc21,0.02
relaxation,-0.37
Fnoise,0.01
scale,0.12
offset,-0.39
relaxT,3.14
pco1,0.01
poc2,0.23
po12,0.0
po21,0.22
pc12,0.4
pc21,0.02
relaxation,-0.33
Fnoise,0.01
scale,0.17
offset,-0.4
relaxT,2.79
pco1,0.02
poc2,0.21
po12,0.04
po21,0.22
pc12,0.42
pc21,0.01
relaxation,-0.43
Fnoise,0.02
scale,0.21
offset,-0.32
relaxT,2.63
pco1,0.03
poc2,0.23
po12,0.07
po21,0.25
pc12,0.43
pc21,0.09
relaxation,-0.32
Fnoise,0.04
scale,0.2
offset,-0.4
relaxT,1.94
pco1,0.01
poc2,0.22
po12,0.02
po21,0.25
pc12,0.37
pc21,0.05
relaxation,-0.31
Fnoise,0.0
scale,0.2
offset,-0.42
relaxT,1.0
pco1,0.09
poc2,0.2
po12,0.01
po21,0.21
pc12,0.4
pc21,0.05
relaxation,-0.41
Fnoise,0.01
scale,0.18
offset,-0.24
relaxT,1.05
pco1,0.12
poc2,0.2
po12,0.04
po21,0.25
pc12,0.37
pc21,0.03
relaxation,-0.4
Fnoise,0.0
scale,0.11
offset,-0.35
relaxT,2.36
pco1,0.13
poc2,0.27
po12,0.03
po21,0.2
pc12,0.34
pc21,0.01
relaxation,-0.49
Fnoise,0.02
scale,0.21
offset,-0.34
relaxT,2.38
pco1,0.11
poc2,0.23
po12,0.01
po21,0.25
pc12,0.41
pc21,0.08
relaxation,-0.4
Fnoise,0.04
scale,0.2
offset,-0.43
relaxT,5.95
pco1,0.09
poc2,0.22
po12,0.0
po21,0.25
pc12,0.37
pc21,0.0
relaxation,-0.34
Fnoise,0.02
scale,0.22
offset,-0.32
relaxT,1.32
pco1,0.04
poc2,0.22
po12,0.01
po21,0.22
pc12,0.41
pc21,0.08
relaxation,-0.37
Fnoise,0.01
scale,0.19
offset,-0.42
relaxT,2.09
pco1,0.03
poc2,0.22
po12,0.01
po21,0.22
pc12,0.42
pc21,0.1
relaxation,-0.38
Fnoise,0.01
scale,0.18
offset,-0.33
relaxT,3.32
pco1,0.09
poc2,0.2
po12,0.01
po21,0.25
pc12,0.49
pc21,0.02
relaxation,-0.45
Fnoise,0.05
scale,0.17
offset,-0.36
relaxT,1.29
pco1,0.09
poc2,0.18
po12,0.07
po21,0.18
pc12,0.45
pc21,0.05
relaxation,-0.34
Fnoise,0.0
scale,0.2
offset,-0.45
relaxT,3.55
pco1,0.08
poc2,0.24
po12,0.06
po21,0.23
pc12,0.58
pc21,0.02
relaxation,-0.56
Fnoise,0.03
scale,0.18
offset,-0.53
relaxT,1.0
pco1,0.08
poc2,0.19
po12,0.07
po21,0.27
pc12,0.52
pc21,0.03
relaxation,-0.56
Fnoise,0.0
scale,0.14
offset,-0.37
relaxT,1.74
pco1,0.03
poc2,0.24
po12,0.06
po21,0.22
pc12,0.46
pc21,0.06
relaxation,-0.48
Fnoise,0.01
scale,0.15
offset,-0.64
relaxT,4.06
pco1,0.03
poc2,0.24
po12,0.06
po21,0.24
pc12,0.48
pc21,0.11
relaxation,-0.48
Fnoise,0.01
scale,0.18
offset,-0.48
relaxT,1.0
pco1,0.11
poc2,0.26
po12,0.02
po21,0.21
pc12,0.44
pc21,0.05
relaxation,-0.54
Fnoise,0.01
scale,0.17
offset,-0.54
relaxT,2.19
pco1,0.06
poc2,0.18
po12,0.03
po21,0.28
pc12,0.39
pc21,0.02
relaxation,-0.42
Fnoise,0.02
scale,0.12
offset,-0.36
relaxT,1.0
pco1,0.08
poc2,0.19
po12,0.03
po21,0.21
pc12,0.42
pc21,0.01
relaxation,-0.38
Fnoise,0.02
scale,0.2
offset,-0.52
relaxT,1.59
pco1,0.01
poc2,0.22
po12,0.03
po21,0.27
pc12,0.4
pc21,0.01
relaxation,-0.39
Fnoise,0.02
scale,0.18
offset,-0.42
relaxT,4.49
pco1,0.04
poc2,0.21
po12,0.02
po21,0.25
pc12,0.46
pc21,0.08
relaxation,-0.37
Fnoise,0.02
scale,0.16
offset,-0.34
relaxT,1.64
pco1,0.05
poc2,0.2
po12,0.01
po21,0.18
pc12,0.37
pc21,0.02
relaxation,-0.5
Fnoise,0.03
scale,0.16
offset,-0.45
relaxT,1.0
pco1,0.01
poc2,0.22
po12,0.07
po21,0.25
pc12,0.42
pc21,0.01
relaxation,-0.57
Fnoise,0.04
scale,0.15
offset,-0.31
relaxT,1.7
pco1,0.15
poc2,0.24
po12,0.03
po21,0.27
pc12,0.43
pc21,0.06
relaxation,-0.43
Fnoise,0.01
scale,0.11
offset,-0.44
relaxT,1.64
pco1,0.01
poc2,0.23
po12,0.02
po21,0.25
pc12,0.39
pc21,0.07
relaxation,-0.31
Fnoise,0.03
scale,0.14
offset,-0.33
relaxT,1.0
pco1,0.09
poc2,0.24
po12,0.01
po21,0.27
pc12,0.44
pc21,0.11
relaxation,-0.46
Fnoise,0.03
scale,0.17
offset,-0.49
relaxT,1.0
pco1,0.14
poc2,0.21
po12,0.03
po21,0.24
pc12,0.42
pc21,0.01
relaxation,-0.37
Fnoise,0.0
scale,0.1
offset,-0.26
relaxT,2.59
pco1,0.11
poc2,0.22
po12,0.01
po21,0.23
pc12,0.49
pc21,0.06
relaxation,-0.38
Fnoise,0.01
scale,0.25
offset,-0.46
relaxT,2.87
pco1,0.02
poc2,0.25
po12,0.04
po21,0.25
pc12,0.39
pc21,0.09
relaxation,-0.68
Fnoise,0.02
scale,0.13
offset,-0.45
relaxT,1.11
pco1,0.05
poc2,0.26
po12,0.02
po21,0.24
pc12,0.4
pc21,0.03
relaxation,-0.35
Fnoise,0.0
scale,0.12
offset,-0.37
relaxT,2.43
pco1,0.07
poc2,0.22
po12,0.04
po21,0.27
pc12,0.42
pc21,0.07
relaxation,-0.34
Fnoise,0.03
scale,0.12
offset,-0.34
relaxT,2.6
pco1,0.1
poc2,0.22
po12,0.01
po21,0.2
pc12,0.41
pc21,0.04
relaxation,-0.48
Fnoise,0.03
scale,0.1
offset,-0.36
relaxT,1.08
pco1,0.09
poc2,0.24
po12,0.06
po21,0.21
pc12,0.41
pc21,0.01
relaxation,-0.37
Fnoise,0.01
scale,0.19
offset,-0.35
relaxT,3.78
pco1,0.08
poc2,0.24
po12,0.01
po21,0.21
pc12,0.4
pc21,0.0
relaxation,-0.42
Fnoise,0.02
scale,0.14
offset,-0.4
relaxT,3.39
pco1,0.07
poc2,0.24
po12,0.02
po21,0.24
pc12,0.38
pc21,0.02
relaxation,-0.34
Fnoise,0.02
scale,0.16
offset,-0.37
relaxT,1.0
pco1,0.11
poc2,0.21
po12,0.0
po21,0.22
pc12,0.4
pc21,0.1
relaxation,-0.67
Fnoise,0.03
scale,0.14
offset,-0.36
relaxT,1.0
pco1,0.03
poc2,0.27
po12,0.12
po21,0.25
pc12,0.39
pc21,0.04
relaxation,-0.33
Fnoise,0.02
scale,0.17
offset,-0.33
relaxT,1.0
pco1,0.06
poc2,0.21
po12,0.02
po21,0.21
pc12,0.42
pc21,0.01
relaxation,-0.31
Fnoise,0.01
scale,0.15
offset,-0.38
relaxT,1.0
pco1,0.03
poc2,0.21
po12,0.01
po21,0.23
pc12,0.38
pc21,0.05
relaxation,-0.47
Fnoise,0.0
scale,0.14
offset,-0.4
relaxT,6.59
pco1,0.07
poc2,0.24
po12,0.02
po21,0.24
pc12,0.44
pc21,0.09
relaxation,-0.55
Fnoise,0.02
scale,0.13
offset,-0.41
relaxT,1.0
pco1,0.09
poc2,0.23
po12,0.0
po21,0.25
pc12,0.42
pc21,0.09
relaxation,-0.51
Fnoise,0.02
scale,0.14
offset,-0.42
relaxT,2.23
pco1,0.1
poc2,0.22
po12,0.05
po21,0.27
