Time,Channels,Noisy Current
0.0,0.0,-0.4202972650527954
0.10000000149011612,0.0,-0.40566468238830566
0.20000000298023224,0.0,-0.3341970145702362
0.30000000447034836,0.0,-0.35809433460235596
0.4000000059604645,0.0,-0.3410734534263611
0.5000000074505806,0.0,-0.3562007248401642
0.6000000089406967,0.0,-0.335707426071167
0.7000000104308128,0.0,-0.4037691354751587
0.800000011920929,0.0,-0.4065270721912384
0.9000000134110451,0.0,-0.3793659806251526
1.0000000149011612,0.0,-0.35751545429229736
1.1000000163912773,0.0,-0.3001858592033386
1.2000000178813934,0.0,-0.33782148361206055
1.3000000193715096,0.0,-0.36152055859565735
1.4000000208616257,0.0,-0.399283766746521
1.5000000223517418,0.0,-0.39941924810409546
1.600000023841858,0.0,-0.3898525536060333
1.700000025331974,0.0,-0.40004000067710876
1.8000000268220901,0.0,-0.40993303060531616
1.9000000283122063,0.0,-0.41142335534095764
2.0000000298023224,0.0,-0.3686636686325073
2.1000000312924385,0.0,-0.39062565565109253
2.2000000327825546,0.0,-0.41259658336639404
2.3000000342726707,0.0,-0.3793947398662567
2.400000035762787,0.0,-0.35073426365852356
2.500000037252903,0.0,-0.3724573850631714
2.600000038743019,0.0,-0.38453611731529236
2.7000000402331352,0.0,-0.38734447956085205
2.8000000417232513,0.0,-0.3580915927886963
2.9000000432133675,0.0,-0.3456260561943054
3.0000000447034836,0.0,-0.3776220679283142
3.1000000461935997,0.0,-0.37710392475128174
3.200000047683716,0.0,-0.3644998371601105
3.300000049173832,0.0,-0.4168892204761505
3.400000050663948,0.0,-0.37491750717163086
3.500000052154064,0.0,-0.4144737124443054
3.6000000536441803,0.0,-0.3950522243976593
3.7000000551342964,0.0,-0.39888429641723633
3.8000000566244125,0.0,-0.43658989667892456
3.9000000581145287,0.0,-0.40217646956443787
4.000000059604645,0.0,-0.36260461807250977
4.100000061094761,0.0,-0.36405521631240845
4.200000062584877,0.0,-0.4024185836315155
4.300000064074993,0.0,-0.3895638585090637
4.400000065565109,0.0,-0.39272341132164
4.500000067055225,0.0,-0.3174496591091156
4.6000000685453415,0.0,-0.4100978970527649
4.700000070035458,0.0,-0.41695907711982727
4.800000071525574,0.0,-0.4153800904750824
4.90000007301569,0.0,-0.36126554012298584
5.000000074505806,0.0,-0.36317378282546997
5.100000075995922,0.0,-0.33112436532974243
5.200000077486038,0.0,-0.37009382247924805
5.300000078976154,0.0,-0.3495897352695465
5.4000000804662704,0.0,-0.4083234667778015
5.500000081956387,0.0,-0.4613569378852844
5.600000083446503,0.0,-0.4288719892501831
5.700000084936619,0.0,-0.40539640188217163
5.800000086426735,0.0,-0.41671130061149597
5.900000087916851,0.0,-0.3768237233161926
6.000000089406967,0.0,-0.3453816771507263
6.100000090897083,0.0,-0.34747934341430664
6.200000092387199,0.0,-0.39258307218551636
6.3000000938773155,0.0,-0.36107203364372253
6.400000095367432,0.0,-0.4073711633682251
6.500000096857548,0.0,-0.42134836316108704
6.600000098347664,0.0,-0.40697944164276123
6.70000009983778,0.0,-0.4202761948108673
6.800000101327896,0.0,-0.4556688964366913
6.900000102818012,0.0,-0.44489458203315735
7.000000104308128,0.0,-0.47287482023239136
7.1000001057982445,0.0,-0.5026727318763733
7.200000107288361,0.0,-0.4867895841598511
7.300000108778477,0.0,-0.5148137211799622
7.400000110268593,0.0,-0.4398476481437683
7.500000111758709,0.0,-0.46526527404785156
7.600000113248825,0.0,-0.446307897567749
7.700000114738941,0.0,-0.47413957118988037
7.800000116229057,0.0,-0.4496970772743225
7.900000117719173,0.0,-0.4677465558052063
8.00000011920929,0.0,-0.4732641875743866
8.100000120699406,0.0,-0.48437535762786865
8.200000122189522,0.0,-0.42261064052581787
8.300000123679638,0.0,-0.4497759938240051
8.400000125169754,0.0,-0.41971030831336975
8.50000012665987,0.0,-0.41257190704345703
8.600000128149986,0.0,-0.34529948234558105
8.700000129640102,0.0,-0.3544027507305145
8.800000131130219,0.0,-0.41327375173568726
8.900000132620335,0.0,-0.4249010384082794
9.00000013411045,0.0,-0.45293956995010376
9.100000135600567,0.0,-0.47460734844207764
9.200000137090683,0.0,-0.46358755230903625
9.300000138580799,0.0,-0.4146358370780945
9.400000140070915,0.0,-0.42004984617233276
9.500000141561031,0.0,-0.3652753233909607
9.600000143051147,0.0,-0.42866915464401245
9.700000144541264,0.0,-0.380629301071167
9.80000014603138,0.0,-0.37649762630462646
9.900000147521496,0.0,-0.39451441168785095
10.000000149011612,0.0,-0.4329272508621216
10.100000150501728,0.0,-0.42397236824035645
10.200000151991844,0.0,-0.42572876811027527
10.30000015348196,0.0,-0.4001683294773102
10.400000154972076,0.0,-0.38961851596832275
10.500000156462193,0.0,-0.4273275136947632
10.600000157952309,0.0,-0.41264429688453674
10.700000159442425,0.0,-0.3774734437465668
10.800000160932541,1.0,0.18602719902992249
10.900000162422657,1.0,0.1645413488149643
11.000000163912773,1.0,0.15600956976413727
11.10000016540289,1.0,0.08728480339050293
11.200000166893005,1.0,0.08568552136421204
11.300000168383121,1.0,0.09385460615158081
11.400000169873238,1.0,0.06207266449928284
11.500000171363354,1.0,0.08338157832622528
11.60000017285347,1.0,0.14126592874526978
11.700000174343586,1.0,0.13933633267879486
11.800000175833702,1.0,0.14485839009284973
11.900000177323818,1.0,0.1731085628271103
12.000000178813934,1.0,0.154121994972229
12.10000018030405,1.0,0.11696931719779968
12.200000181794167,1.0,0.11221962422132492
12.300000183284283,1.0,0.054678503423929214
12.400000184774399,1.0,0.07686068117618561
12.500000186264515,1.0,0.07365165650844574
12.600000187754631,1.0,0.05501139163970947
12.700000189244747,1.0,0.06293119490146637
12.800000190734863,1.0,0.05151553452014923
12.90000019222498,1.0,0.00871417298913002
13.000000193715096,1.0,0.0024936534464359283
13.100000195205212,1.0,0.03556419909000397
13.200000196695328,1.0,0.10226310789585114
13.300000198185444,1.0,0.0818057730793953
13.40000019967556,1.0,0.08954833447933197
13.500000201165676,1.0,0.09677430987358093
13.600000202655792,1.0,0.05614161491394043
13.700000204145908,1.0,0.03850889950990677
13.800000205636024,1.0,0.024612421169877052
13.90000020712614,1.0,0.08090713620185852
14.000000208616257,1.0,0.03974548727273941
14.100000210106373,1.0,0.0674993097782135
14.200000211596489,1.0,0.01929396390914917
14.300000213086605,1.0,0.012463625520467758
14.400000214576721,1.0,0.02127949334681034
14.500000216066837,1.0,0.05420375242829323
14.600000217556953,1.0,0.036662664264440536
14.70000021904707,1.0,0.004237893503159285
14.800000220537186,1.0,0.02765979990363121
14.900000222027302,1.0,0.004419471137225628
15.000000223517418,1.0,0.04559510201215744
15.100000225007534,1.0,-0.02105027064681053
15.20000022649765,1.0,-0.025086186826229095
15.300000227987766,1.0,-0.04286525025963783
15.400000229477882,0.0,-0.6202537417411804
15.500000230967999,0.0,-0.6178309321403503
15.600000232458115,0.0,-0.5750836730003357
15.70000023394823,0.0,-0.5955451726913452
15.800000235438347,0.0,-0.6019258499145508
15.900000236928463,0.0,-0.550804078578949
16.00000023841858,0.0,-0.5781580805778503
16.100000239908695,0.0,-0.6307569146156311
16.20000024139881,0.0,-0.567529559135437
16.300000242888927,0.0,-0.608464777469635
16.400000244379044,0.0,-0.557921290397644
16.50000024586916,0.0,-0.5556976199150085
16.600000247359276,0.0,-0.5348377227783203
16.700000248849392,0.0,-0.5244898200035095
16.800000250339508,0.0,-0.47026705741882324
16.900000251829624,0.0,-0.4707365036010742
17.00000025331974,0.0,-0.4981014132499695
17.100000254809856,0.0,-0.523149311542511
17.200000256299973,0.0,-0.4795687198638916
17.30000025779009,0.0,-0.5072115659713745
17.400000259280205,0.0,-0.4880543351173401
17.50000026077032,0.0,-0.4903896450996399
17.600000262260437,0.0,-0.4735647439956665
17.700000263750553,0.0,-0.48662295937538147
17.80000026524067,0.0,-0.49004676938056946
17.900000266730785,0.0,-0.4741172194480896
18.0000002682209,0.0,-0.43133023381233215
18.100000269711018,0.0,-0.5320550799369812
18.200000271201134,0.0,-0.5330061912536621
18.30000027269125,0.0,-0.518320620059967
18.400000274181366,0.0,-0.47013765573501587
18.500000275671482,0.0,-0.47630545496940613
18.600000277161598,0.0,-0.45597192645072937
18.700000278651714,0.0,-0.4563058018684387
18.80000028014183,0.0,-0.4287998378276825
18.900000281631947,0.0,-0.5014814138412476
19.000000283122063,0.0,-0.5109981894493103
19.10000028461218,0.0,-0.5194337964057922
19.200000286102295,0.0,-0.5514584183692932
19.30000028759241,0.0,-0.46380099654197693
19.400000289082527,0.0,-0.5346208810806274
19.500000290572643,0.0,-0.5475096702575684
19.60000029206276,0.0,-0.4903469979763031
19.700000293552876,0.0,-0.5006295442581177
19.80000029504299,0.0,-0.4968850016593933
19.900000296533108,0.0,-0.4533695876598358
20.000000298023224,0.0,-0.3706321120262146
20.10000029951334,0.0,-0.3549346327781677
20.200000301003456,0.0,-0.3816553056240082
20.300000302493572,0.0,-0.3945234417915344
20.40000030398369,0.0,-0.34671735763549805
20.500000305473804,0.0,-0.3875376284122467
20.60000030696392,0.0,-0.38857996463775635
20.700000308454037,0.0,-0.34707334637641907
20.800000309944153,0.0,-0.33100587129592896
20.90000031143427,0.0,-0.3363804519176483
21.000000312924385,0.0,-0.38270342350006104
21.1000003144145,0.0,-0.3929436504840851
21.200000315904617,0.0,-0.3296411335468292
21.300000317394733,0.0,-0.37885451316833496
21.40000031888485,0.0,-0.37583377957344055
21.500000320374966,0.0,-0.40064629912376404
21.600000321865082,0.0,-0.41132405400276184
21.700000323355198,0.0,-0.41399911046028137
21.800000324845314,0.0,-0.40471088886260986
21.90000032633543,0.0,-0.38738948106765747
22.000000327825546,0.0,-0.45928794145584106
22.100000329315662,0.0,-0.4329642653465271
22.20000033080578,0.0,-0.3861430585384369
22.300000332295895,0.0,-0.4314677119255066
22.40000033378601,0.0,-0.4436272382736206
22.500000335276127,0.0,-0.382872611284256
22.600000336766243,0.0,-0.419773131608963
22.70000033825636,0.0,-0.433520644903183
22.800000339746475,0.0,-0.42507296800613403
22.90000034123659,0.0,-0.3809109628200531
23.000000342726707,0.0,-0.3671950697898865
23.100000344216824,0.0,-0.41669273376464844
23.20000034570694,0.0,-0.40473639965057373
23.300000347197056,0.0,-0.4306308329105377
23.400000348687172,0.0,-0.3838002383708954
23.500000350177288,0.0,-0.4323931932449341
23.600000351667404,0.0,-0.44235119223594666
23.70000035315752,0.0,-0.4398456811904907
23.800000354647636,0.0,-0.47944092750549316
23.900000356137753,0.0,-0.471478134393692
24.00000035762787,0.0,-0.491737425327301
24.100000359117985,0.0,-0.46030572056770325
24.2000003606081,0.0,-0.48273009061813354
24.300000362098217,0.0,-0.4431028366088867
24.400000363588333,0.0,-0.4260093569755554
24.50000036507845,0.0,-0.4711191654205322
24.600000366568565,0.0,-0.44980859756469727
24.70000036805868,0.0,-0.451480895280838
24.800000369548798,0.0,-0.46485012769699097
24.900000371038914,0.0,-0.4531975984573364
25.00000037252903,0.0,-0.44607213139533997
25.100000374019146,0.0,-0.4621903896331787
25.200000375509262,0.0,-0.4954027235507965
25.300000376999378,0.0,-0.4908377230167389
25.400000378489494,0.0,-0.5063995122909546
25.50000037997961,0.0,-0.4691728353500366
25.600000381469727,0.0,-0.4354395270347595
25.700000382959843,0.0,-0.471410870552063
25.80000038444996,0.0,-0.48400169610977173
25.900000385940075,0.0,-0.4455811083316803
26.00000038743019,1.0,0.1491900086402893
26.100000388920307,1.0,0.13464303314685822
26.200000390410423,1.0,0.18531405925750732
26.30000039190054,1.0,0.15321795642375946
26.400000393390656,1.0,0.15302440524101257
26.50000039488077,1.0,0.12020465731620789
26.600000396370888,1.0,0.1202966570854187
26.700000397861004,1.0,0.08665072917938232
26.80000039935112,1.0,0.08895790576934814
26.900000400841236,1.0,0.05597769469022751
27.000000402331352,1.0,0.09899328649044037
27.10000040382147,1.0,0.08581175655126572
27.200000405311584,1.0,0.12019164115190506
27.3000004068017,1.0,0.08206143975257874
27.400000408291817,1.0,0.05588029325008392
27.500000409781933,1.0,0.0420207753777504
27.60000041127205,1.0,0.041913002729415894
27.700000412762165,1.0,0.056772537529468536
27.80000041425228,1.0,0.0668853148818016
27.900000415742397,1.0,0.04256684333086014
28.000000417232513,1.0,0.017215538769960403
28.10000041872263,1.0,0.05929924175143242
28.200000420212746,1.0,0.06324083358049393
28.300000421702862,1.0,0.030656499788165092
28.400000423192978,1.0,0.024181023240089417
28.500000424683094,1.0,0.061662785708904266
28.60000042617321,1.0,0.043464671820402145
28.700000427663326,1.0,0.05791210010647774
28.800000429153442,1.0,0.04392824321985245
28.90000043064356,1.0,0.04883268475532532
29.000000432133675,1.0,0.04503525793552399
29.10000043362379,1.0,0.05419036000967026
29.200000435113907,1.0,0.04868404567241669
29.300000436604023,1.0,0.04533190280199051
29.40000043809414,1.0,0.07267016172409058
29.500000439584255,1.0,0.025320719927549362
29.60000044107437,1.0,0.05533522367477417
29.700000442564487,1.0,-0.006124543026089668
29.800000444054604,1.0,-0.015453152358531952
29.90000044554472,1.0,0.014377540908753872
30.000000447034836,1.0,-0.004626928828656673
30.100000448524952,1.0,-0.043596189469099045
30.200000450015068,1.0,0.031538594514131546
30.300000451505184,1.0,-0.03960886597633362
30.4000004529953,1.0,-0.016305454075336456
30.500000454485416,1.0,-0.020815249532461166
30.600000455975533,1.0,-0.01886001043021679
30.70000045746565,1.0,-0.011831386014819145
30.800000458955765,1.0,-0.013961211778223515
30.90000046044588,1.0,-0.016956329345703125
31.000000461935997,1.0,-0.014558418653905392
31.100000463426113,0.0,-0.6083283424377441
31.20000046491623,0.0,-0.622370719909668
31.300000466406345,0.0,-0.5932856202125549
31.40000046789646,0.0,-0.6046664118766785
31.500000469386578,0.0,-0.6047440767288208
31.600000470876694,0.0,-0.5881449580192566
31.70000047236681,0.0,-0.5947714447975159
31.800000473856926,0.0,-0.5595830082893372
31.900000475347042,0.0,-0.5477103590965271
32.00000047683716,0.0,-0.5171574950218201
32.100000478327274,0.0,-0.5622590780258179
32.20000047981739,0.0,-0.5154800415039062
32.30000048130751,0.0,-0.5063932538032532
32.40000048279762,0.0,-0.5033940076828003
32.50000048428774,0.0,-0.5610612034797668
32.600000485777855,0.0,-0.5301276445388794
32.70000048726797,0.0,-0.5338243842124939
32.80000048875809,0.0,-0.5350644588470459
32.9000004902482,0.0,-0.5080152153968811
33.00000049173832,0.0,-0.49125945568084717
33.100000493228436,0.0,-0.5041336417198181
33.20000049471855,0.0,-0.5190291404724121
33.30000049620867,0.0,-0.5037111639976501
33.400000497698784,0.0,-0.4784993827342987
33.5000004991889,0.0,-0.4819609820842743
33.600000500679016,0.0,-0.505715012550354
33.70000050216913,0.0,-0.4903082251548767
33.80000050365925,0.0,-0.5429196357727051
33.900000505149364,0.0,-0.5220488905906677
34.00000050663948,0.0,-0.5211161375045776
34.1000005081296,0.0,-0.534231424331665
34.20000050961971,0.0,-0.49122172594070435
34.30000051110983,0.0,-0.5046600699424744
34.400000512599945,0.0,-0.5034708380699158
34.50000051409006,0.0,-0.4892127215862274
34.60000051558018,0.0,-0.4316682815551758
34.70000051707029,0.0,-0.4476066827774048
34.80000051856041,0.0,-0.530967116355896
34.900000520050526,0.0,-0.48068636655807495
35.00000052154064,0.0,-0.45248928666114807
35.10000052303076,0.0,-0.4622573256492615
35.200000524520874,0.0,-0.4533414840698242
35.30000052601099,0.0,-0.47589898109436035
35.400000527501106,0.0,-0.4801747500896454
35.50000052899122,0.0,-0.4843599498271942
35.60000053048134,0.0,-0.4415130913257599
35.700000531971455,0.0,-0.40719935297966003
35.80000053346157,0.0,-0.42742985486984253
35.90000053495169,0.0,-0.40617287158966064
36.0000005364418,0.0,-0.4143063724040985
36.10000053793192,0.0,-0.4594663083553314
36.200000539422035,0.0,-0.4509662985801697
36.30000054091215,0.0,-0.41827136278152466
36.40000054240227,0.0,-0.4172191023826599
36.500000543892384,0.0,-0.40366190671920776
36.6000005453825,0.0,-0.4386170208454132
36.700000546872616,0.0,-0.415770024061203
36.80000054836273,0.0,-0.40211448073387146
36.90000054985285,0.0,-0.3875257968902588
37.000000551342964,0.0,-0.35348761081695557
37.10000055283308,0.0,-0.3196102976799011
37.200000554323196,0.0,-0.3462531268596649
37.30000055581331,0.0,-0.3987972140312195
37.40000055730343,0.0,-0.3883639872074127
37.500000558793545,0.0,-0.39937371015548706
37.60000056028366,0.0,-0.40709105134010315
37.70000056177378,0.0,-0.3901759386062622
37.80000056326389,0.0,-0.39500194787979126
37.90000056475401,0.0,-0.4189499020576477
38.000000566244125,0.0,-0.4280145764350891
38.10000056773424,0.0,-0.4087429940700531
38.20000056922436,0.0,-0.35579603910446167
38.300000570714474,0.0,-0.34868472814559937
38.40000057220459,0.0,-0.3632504940032959
38.500000573694706,0.0,-0.3936823010444641
38.60000057518482,0.0,-0.43532127141952515
38.70000057667494,0.0,-0.3700783848762512
38.800000578165054,0.0,-0.4110400974750519
38.90000057965517,0.0,-0.4097219407558441
39.00000058114529,0.0,-0.46028292179107666
39.1000005826354,0.0,-0.43495023250579834
39.20000058412552,0.0,-0.37921029329299927
39.300000585615635,0.0,-0.39460909366607666
39.40000058710575,0.0,-0.3986832797527313
39.50000058859587,0.0,-0.3956737518310547
39.60000059008598,0.0,-0.4638000726699829
39.7000005915761,0.0,-0.4590718746185303
39.800000593066216,0.0,-0.4834098815917969
39.90000059455633,0.0,-0.4131624400615692
40.00000059604645,1.0,-0.03767205774784088
40.100000597536564,1.0,-0.055052343755960464
40.20000059902668,1.0,-0.09880036860704422
40.300000600516796,1.0,-0.06798339635133743
40.40000060200691,1.0,-0.10791106522083282
40.50000060349703,1.0,-0.09387169033288956
40.600000604987144,1.0,-0.1124919131398201
40.70000060647726,1.0,-0.09890936315059662
40.80000060796738,1.0,-0.06091957166790962
40.90000060945749,1.0,-0.0974140614271164
41.00000061094761,1.0,-0.047693900763988495
41.100000612437725,1.0,-0.09795123338699341
41.20000061392784,1.0,-0.11239916831254959
41.30000061541796,1.0,-0.10282724350690842
41.40000061690807,1.0,-0.03969912976026535
41.50000061839819,1.0,-0.05177730694413185
41.600000619888306,1.0,-0.052178915590047836
41.70000062137842,1.0,-0.022852405905723572
41.80000062286854,1.0,-0.050477199256420135
41.900000624358654,1.0,-0.025128401815891266
42.00000062584877,1.0,-0.09045927226543427
42.100000627338886,1.0,-0.10831021517515182
42.200000628829,1.0,-0.09299543499946594
42.30000063031912,1.0,-0.09866341948509216
42.400000631809235,1.0,-0.11651332676410675
42.50000063329935,1.0,-0.08574637770652771
42.60000063478947,1.0,-0.1537511795759201
42.70000063627958,1.0,-0.12139557301998138
42.8000006377697,1.0,-0.04960322007536888
42.900000639259815,1.0,-0.1009654626250267
43.00000064074993,1.0,-0.04685808718204498
43.10000064224005,1.0,-0.12868517637252808
43.200000643730164,1.0,-0.16437318921089172
43.30000064522028,1.0,-0.15952946245670319
43.400000646710396,1.0,-0.13132864236831665
43.50000064820051,1.0,-0.17934808135032654
43.60000064969063,1.0,-0.19169360399246216
43.700000651180744,1.0,-0.19084708392620087
43.80000065267086,1.0,-0.1682923436164856
43.900000654160976,1.0,-0.19368022680282593
44.00000065565109,1.0,-0.1474020630121231
44.10000065714121,1.0,-0.17216578125953674
44.200000658631325,1.0,-0.13384486734867096
44.30000066012144,1.0,-0.20170828700065613
44.40000066161156,1.0,-0.13739825785160065
44.50000066310167,1.0,-0.1407671868801117
44.60000066459179,1.0,-0.11311692744493484
44.700000666081905,1.0,-0.09067653864622116
44.80000066757202,1.0,-0.11698437482118607
44.90000066906214,1.0,-0.0480315163731575
45.000000670552254,0.0,-0.6509807109832764
45.10000067204237,0.0,-0.6625147461891174
45.200000673532486,0.0,-0.667317271232605
45.3000006750226,0.0,-0.6510519981384277
45.40000067651272,0.0,-0.6520109176635742
45.500000678002834,0.0,-0.6081697344779968
45.60000067949295,0.0,-0.6443763375282288
45.70000068098307,0.0,-0.6781509518623352
45.80000068247318,0.0,-0.6161776781082153
45.9000006839633,0.0,-0.5811141729354858
46.000000685453415,0.0,-0.5781546235084534
46.10000068694353,0.0,-0.5755189061164856
46.20000068843365,0.0,-0.570435643196106
46.30000068992376,0.0,-0.6164525151252747
46.40000069141388,0.0,-0.5711669921875
46.500000692903996,0.0,-0.6012954115867615
46.60000069439411,0.0,-0.6022313833236694
46.70000069588423,0.0,-0.6131525039672852
46.800000697374344,0.0,-0.609380841255188
46.90000069886446,0.0,-0.5649060606956482
47.000000700354576,0.0,-0.588353157043457
47.10000070184469,0.0,-0.5656863451004028
47.20000070333481,0.0,-0.5864250659942627
47.300000704824924,0.0,-0.5879348516464233
47.40000070631504,0.0,-0.5827560424804688
47.50000070780516,0.0,-0.5884004235267639
47.60000070929527,0.0,-0.5533537268638611
47.70000071078539,0.0,-0.5569921135902405
47.800000712275505,0.0,-0.5376799702644348
47.90000071376562,0.0,-0.5118100643157959
48.00000071525574,0.0,-0.5222218036651611
48.10000071674585,0.0,-0.5218990445137024
48.20000071823597,0.0,-0.513908326625824
48.300000719726086,0.0,-0.5579758286476135
48.4000007212162,0.0,-0.5402024388313293
48.50000072270632,0.0,-0.6034830808639526
48.600000724196434,0.0,-0.5919580459594727
48.70000072568655,0.0,-0.5571083426475525
48.800000727176666,0.0,-0.5770463943481445
48.90000072866678,0.0,-0.5849997997283936
49.0000007301569,0.0,-0.48465970158576965
49.100000731647015,0.0,-0.5203693509101868
49.20000073313713,0.0,-0.5567582249641418
49.30000073462725,0.0,-0.5219097137451172
49.40000073611736,0.0,-0.5405269861221313
49.50000073760748,0.0,-0.5324719548225403
49.600000739097595,0.0,-0.5436089038848877
