_,kc12,zero,zero,kc21,_,kco1,zero,zero,koc2,_,ko12,zero,zero,ko21,_
<<<<<<< Updated upstream
-1.605737,1.605736,0.000000,0.000000,0.070510,-0.096930,0.026420,0.000000,0.000000,1.112289,-3.688140,2.575852,0.000000,0.000000,2.513112,-2.513112
-2.696848,2.696848,0.000000,0.000000,1.600438,-2.361277,0.760839,0.000000,0.000000,2.311090,-2.327160,0.016070,0.000000,0.000000,0.697328,-0.697328
-2.733750,2.733750,0.000000,0.000000,1.276596,-1.857793,0.581197,0.000000,0.000000,0.092880,-0.902253,0.809374,0.000000,0.000000,1.488335,-1.488335
-1.790972,1.790972,0.000000,0.000000,0.990511,-2.004778,1.014268,0.000000,0.000000,1.023742,-1.110244,0.086502,0.000000,0.000000,0.645271,-0.645271
-2.755332,2.755332,0.000000,0.000000,0.687984,-0.797509,0.109524,0.000000,0.000000,0.574628,-1.499860,0.925232,0.000000,0.000000,3.871270,-3.871270
-4.832015,4.832015,0.000000,0.000000,0.925434,-1.564612,0.639178,0.000000,0.000000,0.512555,-1.193608,0.681053,0.000000,0.000000,1.905739,-1.905739
-4.828449,4.828449,0.000000,0.000000,2.639500,-5.308000,2.668500,0.000000,0.000000,0.169732,-0.857285,0.687553,0.000000,0.000000,1.577967,-1.577967
-4.313887,4.313888,0.000000,0.000000,0.855379,-0.914447,0.059068,0.000000,0.000000,1.744025,-2.634428,0.890402,0.000000,0.000000,0.308390,-0.308390
-4.328125,4.328125,0.000000,0.000000,2.522999,-5.085926,2.562927,0.000000,0.000000,1.294861,-1.618471,0.323610,0.000000,0.000000,0.874658,-0.874658
-4.222968,4.222968,0.000000,0.000000,3.156987,-3.699767,0.542780,0.000000,0.000000,0.416950,-0.655578,0.238628,0.000000,0.000000,2.659920,-2.659920
-4.044186,4.044186,0.000000,0.000000,0.726951,-2.563995,1.837044,0.000000,0.000000,1.418517,-2.935709,1.517192,0.000000,0.000000,5.547130,-5.547130
-2.839177,2.839177,0.000000,0.000000,2.829753,-6.198767,3.369015,0.000000,0.000000,0.418692,-1.210572,0.791881,0.000000,0.000000,1.954658,-1.954658
-4.131351,4.131352,0.000000,0.000000,3.233809,-4.523210,1.289401,0.000000,0.000000,0.884170,-1.622887,0.738718,0.000000,0.000000,3.819518,-3.819518
-3.915284,3.915284,0.000000,0.000000,2.233408,-2.529569,0.296160,0.000000,0.000000,1.576682,-1.660696,0.084013,0.000000,0.000000,1.335808,-1.335808
-4.416115,4.416115,0.000000,0.000000,1.608887,-2.109035,0.500148,0.000000,0.000000,0.268243,-1.832270,1.564027,0.000000,0.000000,7.153388,-7.153388
-2.865323,2.865323,0.000000,0.000000,1.886956,-2.966800,1.079844,0.000000,0.000000,0.439963,-1.716192,1.276229,0.000000,0.000000,1.551149,-1.551149
=======
-1.196752,1.196752,0.000000,0.000000,2.739475,-3.723853,0.984378,0.000000,0.000000,2.245378,-2.496050,0.250673,0.000000,0.000000,1.083518,-1.083518
-1.654209,1.654209,0.000000,0.000000,0.668194,-1.893634,1.225440,0.000000,0.000000,3.489419,-4.234122,0.744702,0.000000,0.000000,1.336508,-1.336508
-3.744867,3.744867,0.000000,0.000000,0.107949,-1.501610,1.393661,0.000000,0.000000,1.603639,-2.708400,1.104761,0.000000,0.000000,1.199510,-1.199510
-4.190985,4.190985,0.000000,0.000000,2.302682,-7.707580,5.404898,0.000000,0.000000,3.104097,-3.850855,0.746758,0.000000,0.000000,0.981004,-0.981004
-2.971615,2.971614,0.000000,0.000000,2.603115,-2.740417,0.137302,0.000000,0.000000,0.596295,-0.607232,0.010938,0.000000,0.000000,0.653673,-0.653673
-1.149371,1.149371,0.000000,0.000000,0.246114,-1.797534,1.551420,0.000000,0.000000,5.261702,-6.575047,1.313345,0.000000,0.000000,2.874573,-2.874572
-3.871324,3.871324,0.000000,0.000000,1.667322,-4.061714,2.394393,0.000000,0.000000,2.625757,-3.508540,0.882784,0.000000,0.000000,0.082986,-0.082986
-3.581064,3.581064,0.000000,0.000000,1.847075,-3.262929,1.415855,0.000000,0.000000,1.311978,-1.922470,0.610492,0.000000,0.000000,2.458035,-2.458035
-4.802273,4.802273,0.000000,0.000000,2.010475,-3.266643,1.256167,0.000000,0.000000,3.579529,-3.764398,0.184869,0.000000,0.000000,0.045248,-0.045248
-2.374239,2.374239,0.000000,0.000000,1.663931,-4.626536,2.962605,0.000000,0.000000,3.481886,-3.838342,0.356456,0.000000,0.000000,2.144212,-2.144212
-2.938477,2.938477,0.000000,0.000000,1.661121,-2.649330,0.988209,0.000000,0.000000,2.159819,-2.824097,0.664278,0.000000,0.000000,4.148626,-4.148626
-2.230859,2.230859,0.000000,0.000000,0.882220,-0.966457,0.084236,0.000000,0.000000,3.407365,-4.530428,1.123063,0.000000,0.000000,2.650421,-2.650421
-1.915143,1.915143,0.000000,0.000000,1.133291,-3.540358,2.407067,0.000000,0.000000,4.493041,-6.168268,1.675228,0.000000,0.000000,2.148083,-2.148083
-4.141663,4.141663,0.000000,0.000000,1.988010,-2.732959,0.744949,0.000000,0.000000,0.661463,-0.899901,0.238438,0.000000,0.000000,0.538072,-0.538072
-2.591891,2.591891,0.000000,0.000000,1.228812,-1.946433,0.717621,0.000000,0.000000,3.286467,-4.110835,0.824369,0.000000,0.000000,2.493961,-2.493961
-1.805660,1.805659,0.000000,0.000000,0.493366,-1.554307,1.060941,0.000000,0.000000,5.056262,-5.279403,0.223140,0.000000,0.000000,1.233888,-1.233888
-0.759687,0.759687,0.000000,0.000000,0.316285,-0.622563,0.306279,0.000000,0.000000,1.393519,-1.779993,0.386474,0.000000,0.000000,0.541426,-0.541427
-2.474170,2.474170,0.000000,0.000000,1.017534,-1.925764,0.908231,0.000000,0.000000,1.379506,-2.857918,1.478412,0.000000,0.000000,0.701149,-0.701149
-2.141299,2.141299,0.000000,0.000000,1.457778,-2.656333,1.198555,0.000000,0.000000,4.845696,-5.908124,1.062428,0.000000,0.000000,3.966721,-3.966721
-2.329419,2.329419,0.000000,0.000000,1.279199,-2.110242,0.831043,0.000000,0.000000,2.026099,-2.518083,0.491984,0.000000,0.000000,0.649589,-0.649589
-3.134323,3.134323,0.000000,0.000000,1.485489,-5.097743,3.612254,0.000000,0.000000,5.361146,-5.573705,0.212559,0.000000,0.000000,1.533802,-1.533802
-2.380272,2.380272,0.000000,0.000000,0.538528,-1.762405,1.223876,0.000000,0.000000,2.757617,-3.324801,0.567183,0.000000,0.000000,0.987666,-0.987666
-3.283182,3.283182,0.000000,0.000000,0.845618,-2.404374,1.558756,0.000000,0.000000,3.858924,-4.005371,0.146447,0.000000,0.000000,1.531049,-1.531049
-2.352725,2.352725,0.000000,0.000000,0.273960,-1.417978,1.144017,0.000000,0.000000,1.393632,-2.547026,1.153394,0.000000,0.000000,1.664714,-1.664714
-3.078432,3.078432,0.000000,0.000000,0.518750,-1.219264,0.700514,0.000000,0.000000,6.282966,-7.228086,0.945120,0.000000,0.000000,0.795745,-0.795745
-3.464578,3.464579,0.000000,0.000000,0.532033,-1.327807,0.795774,0.000000,0.000000,2.721383,-3.303585,0.582202,0.000000,0.000000,2.493294,-2.493294
-3.448224,3.448224,0.000000,0.000000,1.125787,-2.783182,1.657395,0.000000,0.000000,5.151080,-6.820412,1.669332,0.000000,0.000000,2.494863,-2.494863
-2.382470,2.382470,0.000000,0.000000,0.919716,-1.281967,0.362251,0.000000,0.000000,0.841115,-0.955875,0.114760,0.000000,0.000000,2.517096,-2.517096
-3.480260,3.480260,0.000000,0.000000,1.832545,-3.119888,1.287343,0.000000,0.000000,4.113367,-4.474190,0.360823,0.000000,0.000000,0.681365,-0.681365
-3.069097,3.069097,0.000000,0.000000,0.629807,-1.301145,0.671338,0.000000,0.000000,6.101458,-6.573336,0.471879,0.000000,0.000000,0.107807,-0.107807
-3.422642,3.422642,0.000000,0.000000,0.259928,-0.612441,0.352513,0.000000,0.000000,5.343204,-6.979661,1.636457,0.000000,0.000000,0.961720,-0.961720
-3.922194,3.922194,0.000000,0.000000,0.527928,-0.841060,0.313132,0.000000,0.000000,2.203133,-2.353283,0.150150,0.000000,0.000000,2.642474,-2.642474
-4.524480,4.524480,0.000000,0.000000,0.743203,-1.532010,0.788807,0.000000,0.000000,5.650840,-8.604824,2.953984,0.000000,0.000000,0.223331,-0.223331
-4.760866,4.760866,0.000000,0.000000,0.422736,-0.487123,0.064386,0.000000,0.000000,2.072625,-2.470208,0.397584,0.000000,0.000000,0.236691,-0.236691
-2.306380,2.306380,0.000000,0.000000,1.552675,-1.695084,0.142409,0.000000,0.000000,3.141246,-3.964623,0.823377,0.000000,0.000000,0.157555,-0.157555
-1.338604,1.338604,0.000000,0.000000,0.383646,-1.014069,0.630423,0.000000,0.000000,1.121830,-1.751916,0.630086,0.000000,0.000000,0.417891,-0.417891
-2.835534,2.835534,0.000000,0.000000,0.210133,-1.391360,1.181227,0.000000,0.000000,3.648668,-3.670334,0.021667,0.000000,0.000000,2.395374,-2.395374
-4.326533,4.326533,0.000000,0.000000,0.913501,-1.663405,0.749904,0.000000,0.000000,2.857435,-3.928787,1.071352,0.000000,0.000000,1.713606,-1.713606
-2.231144,2.231144,0.000000,0.000000,0.952330,-1.217641,0.265311,0.000000,0.000000,2.713421,-3.953596,1.240176,0.000000,0.000000,2.797423,-2.797424
-2.001338,2.001339,0.000000,0.000000,1.399663,-1.952569,0.552907,0.000000,0.000000,3.157019,-4.397960,1.240941,0.000000,0.000000,0.402601,-0.402601
-3.448050,3.448050,0.000000,0.000000,0.132200,-2.563450,2.431250,0.000000,0.000000,2.474511,-3.238560,0.764049,0.000000,0.000000,0.701116,-0.701116
-2.993000,2.993000,0.000000,0.000000,1.114159,-2.262696,1.148537,0.000000,0.000000,2.727487,-3.616958,0.889471,0.000000,0.000000,0.198331,-0.198331
-2.191777,2.191777,0.000000,0.000000,1.857768,-3.206897,1.349130,0.000000,0.000000,2.575524,-2.959683,0.384159,0.000000,0.000000,1.489839,-1.489840
-1.682408,1.682407,0.000000,0.000000,0.699271,-1.257216,0.557944,0.000000,0.000000,2.889896,-3.006031,0.116135,0.000000,0.000000,1.050111,-1.050111
-1.826290,1.826290,0.000000,0.000000,0.191043,-0.806767,0.615724,0.000000,0.000000,2.666850,-2.842324,0.175473,0.000000,0.000000,0.686872,-0.686872
-2.855819,2.855819,0.000000,0.000000,0.063372,-0.233953,0.170581,0.000000,0.000000,3.667156,-3.724223,0.057067,0.000000,0.000000,1.442019,-1.442019
-5.278351,5.278351,0.000000,0.000000,0.966689,-6.223105,5.256416,0.000000,0.000000,5.725832,-6.970396,1.244563,0.000000,0.000000,1.140582,-1.140582
-2.008038,2.008038,0.000000,0.000000,2.810583,-3.183758,0.373174,0.000000,0.000000,4.263405,-4.956604,0.693199,0.000000,0.000000,0.913000,-0.913000
-2.926863,2.926863,0.000000,0.000000,1.416160,-1.783313,0.367153,0.000000,0.000000,3.136153,-4.792555,1.656402,0.000000,0.000000,4.663796,-4.663796
-3.731806,3.731807,0.000000,0.000000,2.073175,-6.436524,4.363349,0.000000,0.000000,4.723694,-5.839935,1.116241,0.000000,0.000000,4.110444,-4.110444
-1.756719,1.756719,0.000000,0.000000,0.243857,-0.989030,0.745173,0.000000,0.000000,3.158965,-3.412774,0.253809,0.000000,0.000000,0.381103,-0.381103
-3.059731,3.059731,0.000000,0.000000,1.901965,-3.445608,1.543643,0.000000,0.000000,4.408389,-6.679893,2.271503,0.000000,0.000000,0.181335,-0.181335
-1.935694,1.935694,0.000000,0.000000,2.191254,-4.930697,2.739443,0.000000,0.000000,4.614901,-6.832140,2.217239,0.000000,0.000000,2.330878,-2.330878
-5.180466,5.180466,0.000000,0.000000,1.444929,-3.547994,2.103066,0.000000,0.000000,5.037208,-5.553331,0.516124,0.000000,0.000000,0.141879,-0.141879
-1.933503,1.933503,0.000000,0.000000,0.735506,-1.681069,0.945563,0.000000,0.000000,1.171443,-1.935771,0.764328,0.000000,0.000000,0.527472,-0.527472
-2.565365,2.565365,0.000000,0.000000,0.761646,-1.119772,0.358126,0.000000,0.000000,2.586197,-2.819339,0.233143,0.000000,0.000000,1.253678,-1.253678
-3.280729,3.280729,0.000000,0.000000,0.245116,-2.287302,2.042187,0.000000,0.000000,3.472214,-4.325126,0.852912,0.000000,0.000000,3.897435,-3.897434
-2.898226,2.898226,0.000000,0.000000,1.063177,-2.574581,1.511404,0.000000,0.000000,4.481616,-4.718577,0.236961,0.000000,0.000000,0.412411,-0.412411
-1.506576,1.506576,0.000000,0.000000,0.326896,-0.750220,0.423324,0.000000,0.000000,2.068575,-2.260653,0.192078,0.000000,0.000000,1.430987,-1.430987
-3.104368,3.104368,0.000000,0.000000,1.763097,-2.544140,0.781042,0.000000,0.000000,2.409064,-2.727476,0.318412,0.000000,0.000000,0.977035,-0.977035
-2.563413,2.563413,0.000000,0.000000,0.169183,-0.542044,0.372861,0.000000,0.000000,2.382142,-3.071872,0.689730,0.000000,0.000000,1.391397,-1.391397
-2.839773,2.839773,0.000000,0.000000,1.686742,-4.506905,2.820163,0.000000,0.000000,4.112298,-4.308741,0.196443,0.000000,0.000000,0.641393,-0.641392
-2.545370,2.545370,0.000000,0.000000,0.537162,-0.702019,0.164857,0.000000,0.000000,2.668450,-2.766864,0.098413,0.000000,0.000000,0.083472,-0.083472
-2.617097,2.617097,0.000000,0.000000,0.071547,-2.640297,2.568751,0.000000,0.000000,5.115579,-6.574759,1.459180,0.000000,0.000000,2.252327,-2.252326
-2.047098,2.047097,0.000000,0.000000,0.854328,-3.079236,2.224907,0.000000,0.000000,3.532269,-3.676379,0.144110,0.000000,0.000000,1.962788,-1.962788
-2.918988,2.918988,0.000000,0.000000,0.279976,-2.100661,1.820685,0.000000,0.000000,2.548609,-2.637452,0.088843,0.000000,0.000000,1.764915,-1.764915
-2.928809,2.928809,0.000000,0.000000,1.042977,-1.449242,0.406265,0.000000,0.000000,2.956245,-3.735962,0.779717,0.000000,0.000000,3.667934,-3.667934
-1.203417,1.203417,0.000000,0.000000,0.264574,-0.763402,0.498828,0.000000,0.000000,2.245098,-3.157396,0.912298,0.000000,0.000000,0.351658,-0.351658
-3.111827,3.111828,0.000000,0.000000,1.249741,-1.910431,0.660690,0.000000,0.000000,4.226415,-5.492404,1.265990,0.000000,0.000000,1.644012,-1.644012
-3.647690,3.647690,0.000000,0.000000,1.479969,-3.059831,1.579862,0.000000,0.000000,4.209158,-4.708813,0.499655,0.000000,0.000000,3.571383,-3.571383
-2.401223,2.401223,0.000000,0.000000,1.204831,-3.622017,2.417186,0.000000,0.000000,3.069349,-3.452441,0.383091,0.000000,0.000000,1.035309,-1.035309
-1.403657,1.403657,0.000000,0.000000,0.772273,-2.410136,1.637863,0.000000,0.000000,2.159286,-2.744795,0.585509,0.000000,0.000000,0.278814,-0.278814
-3.000921,3.000921,0.000000,0.000000,1.084281,-1.424805,0.340524,0.000000,0.000000,2.095834,-2.480270,0.384436,0.000000,0.000000,0.656339,-0.656339
-2.379957,2.379957,0.000000,0.000000,0.135109,-0.202119,0.067010,0.000000,0.000000,2.638257,-3.000213,0.361956,0.000000,0.000000,1.569099,-1.569099
-1.639783,1.639783,0.000000,0.000000,1.910681,-3.552188,1.641507,0.000000,0.000000,3.922416,-4.811586,0.889170,0.000000,0.000000,2.831886,-2.831886
-2.845192,2.845192,0.000000,0.000000,1.715232,-3.115983,1.400752,0.000000,0.000000,3.069917,-3.414720,0.344804,0.000000,0.000000,1.672438,-1.672438
-3.935468,3.935468,0.000000,0.000000,2.810335,-3.954684,1.144349,0.000000,0.000000,4.176973,-5.355659,1.178686,0.000000,0.000000,2.901503,-2.901503
-4.788513,4.788513,0.000000,0.000000,1.365449,-1.894678,0.529229,0.000000,0.000000,4.542063,-5.623102,1.081039,0.000000,0.000000,1.879312,-1.879312
-5.174892,5.174892,0.000000,0.000000,0.127765,-0.251530,0.123765,0.000000,0.000000,1.512289,-2.940053,1.427764,0.000000,0.000000,2.258630,-2.258630
-2.732729,2.732728,0.000000,0.000000,1.200474,-1.907276,0.706802,0.000000,0.000000,3.328501,-3.587552,0.259051,0.000000,0.000000,1.256568,-1.256568
-2.171654,2.171654,0.000000,0.000000,0.608179,-0.826353,0.218175,0.000000,0.000000,2.488351,-2.935224,0.446872,0.000000,0.000000,0.386862,-0.386862
-2.907394,2.907394,0.000000,0.000000,0.557459,-1.157767,0.600308,0.000000,0.000000,2.445817,-3.162745,0.716928,0.000000,0.000000,1.927863,-1.927863
-3.553491,3.553491,0.000000,0.000000,0.684817,-2.194597,1.509780,0.000000,0.000000,2.204853,-2.719537,0.514684,0.000000,0.000000,2.097417,-2.097417
