_,kc12,zero,zero,kc21,_,kco1,zero,zero,koc2,_,ko12,zero,zero,ko21,_
-3.942063,3.942063,0.000000,0.000000,1.082598,-1.859263,0.776665,0.000000,0.000000,3.328439,-4.777901,1.449462,0.000000,0.000000,0.097033,-0.097033
-2.580926,2.580926,0.000000,0.000000,0.139202,-2.077727,1.938525,0.000000,0.000000,3.098175,-4.965509,1.867334,0.000000,0.000000,0.538052,-0.538052
-3.684907,3.684907,0.000000,0.000000,0.241311,-2.311913,2.070603,0.000000,0.000000,2.673386,-3.314633,0.641248,0.000000,0.000000,1.134358,-1.134358
-3.353567,3.353567,0.000000,0.000000,0.911534,-1.127523,0.215989,0.000000,0.000000,2.172317,-2.214406,0.042089,0.000000,0.000000,1.880070,-1.880070
-4.345417,4.345417,0.000000,0.000000,0.830175,-1.662323,0.832148,0.000000,0.000000,2.066387,-2.372984,0.306596,0.000000,0.000000,2.723524,-2.723525
-3.452965,3.452965,0.000000,0.000000,0.062674,-0.603000,0.540326,0.000000,0.000000,1.684375,-2.169774,0.485399,0.000000,0.000000,1.122314,-1.122314
-2.842314,2.842314,0.000000,0.000000,0.163938,-0.477237,0.313299,0.000000,0.000000,3.187963,-3.372603,0.184640,0.000000,0.000000,1.274573,-1.274573
-2.521391,2.521391,0.000000,0.000000,1.245785,-2.396629,1.150843,0.000000,0.000000,2.744342,-3.362418,0.618076,0.000000,0.000000,0.648447,-0.648447
-2.877941,2.877941,0.000000,0.000000,1.171465,-1.224774,0.053309,0.000000,0.000000,2.123383,-2.550855,0.427472,0.000000,0.000000,1.012392,-1.012392
-4.011340,4.011340,0.000000,0.000000,3.351543,-4.982429,1.630885,0.000000,0.000000,4.320123,-4.838315,0.518192,0.000000,0.000000,0.709333,-0.709332
-5.829980,5.829980,0.000000,0.000000,1.083567,-4.374865,3.291297,0.000000,0.000000,3.808725,-5.985564,2.176839,0.000000,0.000000,3.437548,-3.437548
-3.225456,3.225456,0.000000,0.000000,0.027145,-0.093488,0.066343,0.000000,0.000000,2.937817,-3.757578,0.819761,0.000000,0.000000,0.476214,-0.476214
-2.820311,2.820311,0.000000,0.000000,0.424574,-0.470791,0.046217,0.000000,0.000000,2.544511,-3.274975,0.730464,0.000000,0.000000,0.322346,-0.322346
-4.317180,4.317180,0.000000,0.000000,0.301234,-2.842272,2.541038,0.000000,0.000000,3.497631,-4.090899,0.593268,0.000000,0.000000,2.647560,-2.647560
-3.582239,3.582239,0.000000,0.000000,1.412715,-1.567144,0.154429,0.000000,0.000000,2.022543,-2.506374,0.483832,0.000000,0.000000,4.066865,-4.066865
-5.569720,5.569720,0.000000,0.000000,1.050945,-2.459872,1.408927,0.000000,0.000000,3.544473,-4.679090,1.134617,0.000000,0.000000,0.034947,-0.034947
-5.119039,5.119039,0.000000,0.000000,0.537108,-1.672354,1.135247,0.000000,0.000000,4.077290,-4.920185,0.842894,0.000000,0.000000,1.052094,-1.052094
-2.825723,2.825723,0.000000,0.000000,0.238591,-0.459920,0.221329,0.000000,0.000000,1.625111,-2.167306,0.542195,0.000000,0.000000,0.894382,-0.894382
-2.715755,2.715755,0.000000,0.000000,0.653900,-1.604365,0.950465,0.000000,0.000000,2.689356,-3.671668,0.982312,0.000000,0.000000,0.075389,-0.075389
-3.687174,3.687174,0.000000,0.000000,0.329600,-2.698627,2.369027,0.000000,0.000000,1.908237,-4.027760,2.119523,0.000000,0.000000,0.180188,-0.180188
-3.302627,3.302626,0.000000,0.000000,0.465000,-0.757135,0.292134,0.000000,0.000000,1.550726,-1.998344,0.447618,0.000000,0.000000,0.551132,-0.551132
-2.060986,2.060986,0.000000,0.000000,0.033280,-0.352820,0.319540,0.000000,0.000000,1.709520,-1.777702,0.068182,0.000000,0.000000,0.588664,-0.588664
-2.116665,2.116665,0.000000,0.000000,0.918911,-1.279621,0.360709,0.000000,0.000000,1.884060,-2.075131,0.191072,0.000000,0.000000,0.911670,-0.911670
-2.676582,2.676582,0.000000,0.000000,0.418319,-0.729226,0.310906,0.000000,0.000000,1.940659,-2.234229,0.293570,0.000000,0.000000,0.961887,-0.961887
-2.252295,2.252295,0.000000,0.000000,0.802354,-1.295971,0.493617,0.000000,0.000000,1.299456,-1.404110,0.104654,0.000000,0.000000,0.232914,-0.232913
-1.834816,1.834816,0.000000,0.000000,0.152103,-0.880815,0.728712,0.000000,0.000000,1.408179,-1.987265,0.579086,0.000000,0.000000,0.535148,-0.535148
-4.028302,4.028303,0.000000,0.000000,0.796347,-1.108044,0.311697,0.000000,0.000000,3.405787,-4.089058,0.683272,0.000000,0.000000,2.950000,-2.950000
-3.192832,3.192833,0.000000,0.000000,0.226698,-0.598380,0.371682,0.000000,0.000000,2.709516,-2.730210,0.020694,0.000000,0.000000,0.128397,-0.128397
-4.114522,4.114522,0.000000,0.000000,0.297409,-1.619570,1.322161,0.000000,0.000000,2.408503,-2.786012,0.377509,0.000000,0.000000,3.626762,-3.626762
-4.396407,4.396407,0.000000,0.000000,0.818373,-3.255329,2.436956,0.000000,0.000000,4.428693,-4.847085,0.418392,0.000000,0.000000,2.509408,-2.509408
-2.642616,2.642616,0.000000,0.000000,0.176648,-0.433573,0.256925,0.000000,0.000000,1.596433,-2.022877,0.426444,0.000000,0.000000,2.037999,-2.037999
-3.369279,3.369279,0.000000,0.000000,0.000099,-0.922045,0.921946,0.000000,0.000000,3.308609,-3.574307,0.265698,0.000000,0.000000,0.817992,-0.817991
-2.208587,2.208587,0.000000,0.000000,0.296888,-0.458230,0.161342,0.000000,0.000000,2.861871,-3.066857,0.204986,0.000000,0.000000,3.958230,-3.958230
-3.499162,3.499162,0.000000,0.000000,0.533216,-0.738437,0.205221,0.000000,0.000000,2.699419,-3.019385,0.319966,0.000000,0.000000,1.854964,-1.854964
-4.330092,4.330092,0.000000,0.000000,0.264033,-0.684983,0.420950,0.000000,0.000000,2.325320,-2.953615,0.628295,0.000000,0.000000,0.620973,-0.620973
-4.248494,4.248494,0.000000,0.000000,0.078167,-2.950889,2.872723,0.000000,0.000000,2.190173,-2.913293,0.723120,0.000000,0.000000,0.297158,-0.297158
-2.053066,2.053066,0.000000,0.000000,0.104559,-0.217861,0.113302,0.000000,0.000000,3.776493,-4.226394,0.449900,0.000000,0.000000,2.646064,-2.646064
-3.516892,3.516892,0.000000,0.000000,0.261138,-2.279728,2.018591,0.000000,0.000000,1.930135,-3.049837,1.119702,0.000000,0.000000,0.308865,-0.308865
-4.772405,4.772405,0.000000,0.000000,0.725034,-3.042548,2.317515,0.000000,0.000000,2.526021,-3.925228,1.399206,0.000000,0.000000,1.869433,-1.869433
-3.347534,3.347534,0.000000,0.000000,0.494016,-1.243768,0.749752,0.000000,0.000000,1.811550,-2.914031,1.102480,0.000000,0.000000,0.186125,-0.186124
-2.301729,2.301728,0.000000,0.000000,0.341811,-0.361567,0.019755,0.000000,0.000000,3.208076,-4.251734,1.043658,0.000000,0.000000,1.239840,-1.239840
-4.283254,4.283254,0.000000,0.000000,0.183982,-0.732611,0.548629,0.000000,0.000000,2.246854,-3.013061,0.766208,0.000000,0.000000,1.270951,-1.270951
-3.670756,3.670756,0.000000,0.000000,1.060433,-2.639163,1.578729,0.000000,0.000000,1.670294,-2.020423,0.350129,0.000000,0.000000,2.432871,-2.432871
-4.697479,4.697479,0.000000,0.000000,0.601029,-0.676311,0.075282,0.000000,0.000000,3.203771,-3.347574,0.143804,0.000000,0.000000,0.340984,-0.340984
-3.186686,3.186686,0.000000,0.000000,0.440379,-1.584017,1.143638,0.000000,0.000000,2.672932,-3.437028,0.764096,0.000000,0.000000,1.651542,-1.651542
-4.218605,4.218604,0.000000,0.000000,0.527595,-2.149466,1.621871,0.000000,0.000000,1.957552,-2.422283,0.464731,0.000000,0.000000,0.390419,-0.390419
-2.789062,2.789062,0.000000,0.000000,1.348031,-1.506239,0.158208,0.000000,0.000000,2.732896,-2.751997,0.019101,0.000000,0.000000,0.175703,-0.175703
-3.435808,3.435808,0.000000,0.000000,0.561645,-1.479370,0.917725,0.000000,0.000000,2.788064,-3.335311,0.547247,0.000000,0.000000,2.081871,-2.081871
-3.850810,3.850810,0.000000,0.000000,0.040769,-0.993354,0.952585,0.000000,0.000000,1.828739,-2.203963,0.375224,0.000000,0.000000,2.396954,-2.396954
-2.623897,2.623897,0.000000,0.000000,0.492602,-1.030154,0.537552,0.000000,0.000000,1.664427,-2.103777,0.439349,0.000000,0.000000,0.370920,-0.370920
-3.639712,3.639712,0.000000,0.000000,0.256502,-0.696291,0.439789,0.000000,0.000000,3.344575,-3.967466,0.622890,0.000000,0.000000,1.472989,-1.472989
-2.099247,2.099247,0.000000,0.000000,0.066257,-1.689172,1.622915,0.000000,0.000000,2.371058,-3.428058,1.057000,0.000000,0.000000,2.562881,-2.562882
-4.484901,4.484901,0.000000,0.000000,1.059974,-2.570294,1.510320,0.000000,0.000000,2.914371,-3.880563,0.966192,0.000000,0.000000,2.440872,-2.440872
-2.778889,2.778889,0.000000,0.000000,0.025316,-1.705983,1.680666,0.000000,0.000000,1.672487,-2.224122,0.551635,0.000000,0.000000,1.442719,-1.442719
-2.752712,2.752712,0.000000,0.000000,0.465432,-1.382651,0.917218,0.000000,0.000000,2.127528,-2.522483,0.394955,0.000000,0.000000,0.559336,-0.559337
-3.471137,3.471137,0.000000,0.000000,0.281827,-0.605602,0.323775,0.000000,0.000000,1.646439,-1.705778,0.059339,0.000000,0.000000,0.382109,-0.382109
-2.229946,2.229946,0.000000,0.000000,0.081882,-0.770401,0.688520,0.000000,0.000000,2.326261,-2.633901,0.307640,0.000000,0.000000,0.701826,-0.701826
-2.365685,2.365685,0.000000,0.000000,0.937436,-1.639769,0.702333,0.000000,0.000000,2.230297,-2.901464,0.671167,0.000000,0.000000,1.401541,-1.401541
-3.157442,3.157441,0.000000,0.000000,1.233823,-1.593645,0.359821,0.000000,0.000000,2.761465,-2.934922,0.173458,0.000000,0.000000,0.958178,-0.958178
-2.974170,2.974171,0.000000,0.000000,0.111400,-0.247400,0.136000,0.000000,0.000000,3.681934,-4.220748,0.538815,0.000000,0.000000,0.551689,-0.551689
-1.799341,1.799341,0.000000,0.000000,0.051562,-0.211741,0.160180,0.000000,0.000000,2.197445,-2.204508,0.007062,0.000000,0.000000,2.399629,-2.399629
-2.769063,2.769063,0.000000,0.000000,0.509491,-1.540569,1.031078,0.000000,0.000000,3.156840,-3.374134,0.217293,0.000000,0.000000,1.838845,-1.838846
-4.858316,4.858316,0.000000,0.000000,0.907108,-2.356098,1.448990,0.000000,0.000000,4.200063,-4.956081,0.756019,0.000000,0.000000,1.641747,-1.641747
-3.577961,3.577961,0.000000,0.000000,1.975271,-3.442016,1.466746,0.000000,0.000000,3.772802,-4.430486,0.657683,0.000000,0.000000,2.475572,-2.475572
-4.487409,4.487409,0.000000,0.000000,0.222314,-3.262831,3.040517,0.000000,0.000000,1.365749,-2.950870,1.585122,0.000000,0.000000,3.199847,-3.199847
-4.160788,4.160788,0.000000,0.000000,0.990066,-1.125121,0.135055,0.000000,0.000000,2.004026,-3.377153,1.373127,0.000000,0.000000,1.083172,-1.083173
-2.899331,2.899331,0.000000,0.000000,0.349330,-0.503478,0.154148,0.000000,0.000000,1.515828,-3.028742,1.512914,0.000000,0.000000,2.270892,-2.270892
-3.123928,3.123928,0.000000,0.000000,0.514335,-1.676524,1.162189,0.000000,0.000000,1.910271,-2.338779,0.428508,0.000000,0.000000,0.604063,-0.604063
-2.084166,2.084166,0.000000,0.000000,0.085993,-0.779276,0.693284,0.000000,0.000000,2.284592,-2.823901,0.539309,0.000000,0.000000,0.081581,-0.081581
-3.666594,3.666594,0.000000,0.000000,0.458070,-0.778996,0.320927,0.000000,0.000000,2.509429,-3.388368,0.878939,0.000000,0.000000,0.562252,-0.562252
-2.458466,2.458466,0.000000,0.000000,0.049919,-0.239466,0.189547,0.000000,0.000000,1.470795,-2.401423,0.930628,0.000000,0.000000,0.707651,-0.707651
-2.183495,2.183494,0.000000,0.000000,0.250700,-0.440871,0.190171,0.000000,0.000000,1.387254,-1.908720,0.521465,0.000000,0.000000,0.725896,-0.725896
-3.158920,3.158920,0.000000,0.000000,1.704258,-3.690008,1.985750,0.000000,0.000000,4.187077,-5.172899,0.985822,0.000000,0.000000,2.380216,-2.380215
-3.557814,3.557815,0.000000,0.000000,0.481245,-1.221802,0.740557,0.000000,0.000000,1.977083,-2.526126,0.549044,0.000000,0.000000,2.536639,-2.536639
-3.384043,3.384043,0.000000,0.000000,0.392658,-0.472472,0.079814,0.000000,0.000000,2.076348,-3.266244,1.189896,0.000000,0.000000,0.509814,-0.509814
-3.077837,3.077837,0.000000,0.000000,0.348812,-0.814223,0.465411,0.000000,0.000000,2.990710,-3.238606,0.247896,0.000000,0.000000,0.245160,-0.245160
-3.881776,3.881776,0.000000,0.000000,1.529354,-4.208239,2.678885,0.000000,0.000000,3.205043,-4.811452,1.606410,0.000000,0.000000,0.974915,-0.974914
-2.409853,2.409853,0.000000,0.000000,1.288731,-1.754021,0.465290,0.000000,0.000000,2.862494,-3.119913,0.257419,0.000000,0.000000,0.704269,-0.704269
-4.351325,4.351325,0.000000,0.000000,0.005404,-0.260139,0.254734,0.000000,0.000000,2.960200,-3.421237,0.461038,0.000000,0.000000,1.487913,-1.487913
-3.122672,3.122672,0.000000,0.000000,0.552765,-0.661039,0.108274,0.000000,0.000000,2.579414,-3.400515,0.821102,0.000000,0.000000,0.733889,-0.733889
-4.048705,4.048705,0.000000,0.000000,0.146406,-0.542333,0.395927,0.000000,0.000000,3.661122,-3.903245,0.242123,0.000000,0.000000,1.239337,-1.239337
-2.841537,2.841537,0.000000,0.000000,1.196900,-1.213707,0.016807,0.000000,0.000000,3.238715,-3.586364,0.347649,0.000000,0.000000,0.349846,-0.349846
-1.856951,1.856951,0.000000,0.000000,0.166280,-0.488707,0.322427,0.000000,0.000000,1.869950,-1.935577,0.065627,0.000000,0.000000,1.034657,-1.034657
-2.366702,2.366702,0.000000,0.000000,0.521324,-0.921901,0.400577,0.000000,0.000000,1.753087,-2.612648,0.859562,0.000000,0.000000,1.702992,-1.702992
-3.005410,3.005410,0.000000,0.000000,1.069214,-2.061652,0.992438,0.000000,0.000000,2.176558,-2.366015,0.189457,0.000000,0.000000,1.740151,-1.740151
-3.502778,3.502778,0.000000,0.000000,0.415870,-0.964170,0.548300,0.000000,0.000000,2.959392,-4.351306,1.391914,0.000000,0.000000,3.018650,-3.018650
-3.410798,3.410798,0.000000,0.000000,1.572469,-2.039836,0.467367,0.000000,0.000000,2.831334,-3.044460,0.213126,0.000000,0.000000,2.304436,-2.304436
-3.038450,3.038450,0.000000,0.000000,0.750601,-2.516925,1.766324,0.000000,0.000000,2.712558,-2.999628,0.287071,0.000000,0.000000,0.903109,-0.903109
-4.386265,4.386265,0.000000,0.000000,1.114232,-1.915469,0.801236,0.000000,0.000000,1.994427,-2.052352,0.057925,0.000000,0.000000,0.397182,-0.397183
-2.847990,2.847990,0.000000,0.000000,0.189666,-1.423100,1.233434,0.000000,0.000000,2.030636,-2.803905,0.773269,0.000000,0.000000,0.868174,-0.868174
-4.313260,4.313260,0.000000,0.000000,0.069557,-0.745439,0.675882,0.000000,0.000000,2.506076,-2.934581,0.428505,0.000000,0.000000,3.090621,-3.090621
-2.949847,2.949847,0.000000,0.000000,0.232703,-0.485999,0.253296,0.000000,0.000000,3.007740,-3.986843,0.979103,0.000000,0.000000,2.575555,-2.575555
-3.669488,3.669488,0.000000,0.000000,0.072178,-0.698340,0.626162,0.000000,0.000000,1.910421,-2.668156,0.757735,0.000000,0.000000,2.315247,-2.315247
-4.216764,4.216764,0.000000,0.000000,1.697348,-3.386332,1.688984,0.000000,0.000000,3.209177,-3.395925,0.186747,0.000000,0.000000,1.035347,-1.035347
-3.394428,3.394429,0.000000,0.000000,0.767254,-2.233705,1.466451,0.000000,0.000000,2.427240,-2.778566,0.351325,0.000000,0.000000,1.232110,-1.232110
-3.784375,3.784375,0.000000,0.000000,2.525072,-3.883110,1.358038,0.000000,0.000000,4.187644,-4.720959,0.533315,0.000000,0.000000,1.820204,-1.820204
-5.309565,5.309565,0.000000,0.000000,0.486965,-1.869509,1.382544,0.000000,0.000000,2.897943,-3.159668,0.261724,0.000000,0.000000,2.433086,-2.433087
-3.037391,3.037391,0.000000,0.000000,1.262565,-1.683558,0.420992,0.000000,0.000000,2.944829,-2.967473,0.022643,0.000000,0.000000,0.712655,-0.712655
-2.564809,2.564809,0.000000,0.000000,0.864002,-2.438653,1.574651,0.000000,0.000000,3.037093,-3.909709,0.872617,0.000000,0.000000,0.640161,-0.640161
-3.236574,3.236574,0.000000,0.000000,0.892085,-1.760449,0.868364,0.000000,0.000000,3.272446,-3.446924,0.174478,0.000000,0.000000,2.355158,-2.355158
>>>>>>> Stashed changes
